time,score,avgEnergyInc,T,realTemp,pbad,lower,higher,timer
0.0420000000,0.0080214202,-0.0000100000,0.0031622364,0.0031622364,-nan,0.0000012589,0.0031622777,0.0060000000
8.7990000000,0.0160391505,-0.0000100000,0.0028207938,0.0028207938,0.9958749877,0.0000012589,0.0031622777,52.5480000000
17.5700000000,0.0136780718,-0.0000100000,0.0025157916,0.0025157916,0.9954206073,0.0000012589,0.0031622777,105.1680000000
26.4210000000,0.0162351820,-0.0000100000,0.0022413689,0.0022413689,0.9945091167,0.0000012589,0.0031622777,158.2800000000
35.2240000000,0.0094351271,-0.0000100000,0.0019981573,0.0019981573,0.9936744686,0.0000012589,0.0031622777,211.0980000000
43.9370000000,0.0100865885,-0.0000100000,0.0017834065,0.0017834065,0.9932737313,0.0000012589,0.0031622777,263.3820000000
52.6520000000,0.0108627640,-0.0000100000,0.0015917566,0.0015917566,0.9910235749,0.0000012589,0.0031622777,315.6600000000
61.4010000000,0.0221321387,-0.0000100000,0.0014200348,0.0014200348,0.9920430226,0.0000012589,0.0031622777,368.1540000000
70.4350000000,0.0201211751,-0.0000100000,0.0012621201,0.0012621201,0.9881625307,0.0000012589,0.0031622777,422.3640000000
79.5040000000,0.0207964602,-0.0000100000,0.0011212686,0.0011212686,0.9888077534,0.0000012589,0.0031622777,476.7780000000
88.4930000000,0.0198382342,-0.0000100000,0.0009971894,0.0009971894,0.9879134980,0.0000012589,0.0031622777,530.7060000000
97.2940000000,0.0130334203,-0.0000100000,0.0008890073,0.0008890073,0.9849307002,0.0000012589,0.0031622777,583.5120000000
105.9600000000,0.0255563403,-0.0000100000,0.0007939485,0.0007939485,0.9798343656,0.0000012589,0.0031622777,635.5140000000
115.0210000000,0.0263871371,-0.0000100000,0.0007054090,0.0007054090,0.9821710822,0.0000012589,0.0031622777,689.8860000000
124.1810000000,0.0236965389,-0.0000100000,0.0006259587,0.0006259587,0.9788574865,0.0000012589,0.0031622777,744.8340000000
133.2080000000,0.0231332386,-0.0000100000,0.0005564071,0.0005564071,0.9717100315,0.0000012589,0.0031622777,798.9960000000
142.1240000000,0.0275310124,-0.0000100000,0.0004952939,0.0004952939,0.9741602040,0.0000012589,0.0031622777,852.4980000000
151.1200000000,0.0282270156,-0.0000100000,0.0004404446,0.0004404446,0.9688895992,0.0000012589,0.0031622777,906.4680000000
160.3010000000,0.0257624781,-0.0000100000,0.0003907149,0.0003907149,0.9662261135,0.0000012589,0.0031622777,961.5600000000
169.2800000000,0.0306631615,-0.0000100000,0.0003475239,0.0003475239,0.9616757925,0.0000012589,0.0031622777,1015.4280000000
178.2990000000,0.0277924828,-0.0000100000,0.0003089380,0.0003089380,0.9590070450,0.0000012589,0.0031622777,1069.5480000000
187.2880000000,0.0293649920,-0.0000100000,0.0002747510,0.0002747510,0.9548230689,0.0000012589,0.0031622777,1123.4760000000
196.3160000000,0.0337914562,-0.0000100000,0.0002442165,0.0002442165,0.9482816660,0.0000012589,0.0031622777,1177.6500000000
205.6590000000,0.0352509870,-0.0000100000,0.0002161879,0.0002161879,0.9418100625,0.0000012589,0.0031622777,1233.7080000000
214.7900000000,0.0327155252,-0.0000100000,0.0001919062,0.0001919062,0.9324450963,0.0000012589,0.0031622777,1288.4940000000
223.8730000000,0.0361217100,-0.0000100000,0.0001704607,0.0001704607,0.9238374732,0.0000012589,0.0031622777,1342.9860000000
233.0140000000,0.0366362173,-0.0000100000,0.0001512953,0.0001512953,0.9153485935,0.0000012589,0.0031622777,1397.8320000000
242.1820000000,0.0378770211,-0.0000100000,0.0001342356,0.0001342356,0.9054702029,0.0000012589,0.0031622777,1452.8460000000
251.5310000000,0.0359162977,-0.0000100000,0.0001188201,0.0001188201,0.8958959861,0.0000012589,0.0031622777,1508.9400000000
260.6680000000,0.0384522417,-0.0000100000,0.0001054663,0.0001054663,0.8788086752,0.0000012589,0.0031622777,1563.7620000000
269.7930000000,0.0378396205,-0.0000100000,0.0000936291,0.0000936291,0.8660866275,0.0000012589,0.0031622777,1618.5060000000
278.9100000000,0.0398651902,-0.0000100000,0.0000831270,0.0000831270,0.8485464531,0.0000012589,0.0031622777,1673.2140000000
288.0880000000,0.0407853525,-0.0000100000,0.0000737461,0.0000737461,0.8217044593,0.0000012589,0.0031622777,1728.2760000000
297.2950000000,0.0425877889,-0.0000100000,0.0000653974,0.0000653974,0.8059718023,0.0000012589,0.0031622777,1783.5240000000
306.4630000000,0.0488312136,-0.0000100000,0.0000580241,0.0000580241,0.7800936466,0.0000012589,0.0031622777,1838.5320000000
315.6340000000,0.0556788593,-0.0000100000,0.0000514808,0.0000514808,0.7256551734,0.0000012589,0.0031622777,1893.5520000000
324.8120000000,0.0612647468,-0.0000100000,0.0000456700,0.0000456700,0.7095042373,0.0000012589,0.0031622777,1948.6260000000
334.1490000000,0.0650459108,-0.0000100000,0.0000404322,0.0000404322,0.6719538454,0.0000012589,0.0031622777,2004.6420000000
343.5260000000,0.0853897225,-0.0000100000,0.0000357759,0.0000357759,0.6094533972,0.0000012589,0.0031622777,2060.9040000000
352.7730000000,0.1330220200,-0.0000100000,0.0000317088,0.0000317088,0.5203980451,0.0000012589,0.0031622777,2116.3980000000
362.0160000000,0.2388936852,-0.0000100000,0.0000281066,0.0000281066,0.3482131167,0.0000012589,0.0031622777,2171.8500000000
371.2780000000,0.4591283367,-0.0000100000,0.0000249071,0.0000249071,0.1708516982,0.0000012589,0.0031622777,2227.4220000000
380.8840000000,0.6469274176,-0.0000100000,0.0000219733,0.0000219733,0.0848570162,0.0000012589,0.0031622777,2285.0520000000
390.5020000000,0.7357300750,-0.0000100000,0.0000193815,0.0000193815,0.0608696397,0.0000012589,0.0031622777,2342.7660000000
400.3860000000,0.7846237352,-0.0000100000,0.0000170366,0.0000170366,0.0360464718,0.0000012589,0.0031622777,2402.0640000000
410.2390000000,0.8191894995,-0.0000100000,0.0000149809,0.0000149809,0.0259581811,0.0000012589,0.0031622777,2461.1940000000
420.2560000000,0.8452175662,-0.0000100000,0.0000131460,0.0000131460,0.0166066058,0.0000012589,0.0031622777,2521.2780000000
430.4140000000,0.8659876202,-0.0000100000,0.0000115140,0.0000115140,0.0121280008,0.0000012589,0.0031622777,2582.2320000000
440.5740000000,0.8793254874,-0.0000100000,0.0000100844,0.0000100844,0.0076554135,0.0000012589,0.0031622777,2643.1920000000
