time,score,avgEnergyInc,T,realTemp,pbad,lower,higher,timer
0.0260000000,0.0103915251,-0.0000100000,0.0031622777,0.0031622777,-nan,0.0000019953,0.0031622777,0.0000000000
8.2660000000,0.0059065837,-0.0000100000,0.0028579415,0.0028579415,0.9944269776,0.0000019953,0.0031622777,49.4400000000
16.2870000000,0.0064784329,-0.0000100000,0.0025898503,0.0025898503,0.9940187612,0.0000019953,0.0031622777,97.5660000000
24.2710000000,0.0058708647,-0.0000100000,0.0023479743,0.0023479743,0.9928625275,0.0000019953,0.0031622777,145.4700000000
32.2820000000,0.0058827707,-0.0000100000,0.0021280084,0.0021280084,0.9924627094,0.0000019953,0.0031622777,193.5300000000
40.2690000000,0.0060971278,-0.0000100000,0.0019291944,0.0019291944,0.9916844900,0.0000019953,0.0031622777,241.4520000000
48.2780000000,0.0057637229,-0.0000100000,0.0017484612,0.0017484612,0.9906997572,0.0000019953,0.0031622777,289.5120000000
56.6700000000,0.0062043407,-0.0000100000,0.0015772432,0.0015772432,0.9901245061,0.0000019953,0.0031622777,339.8640000000
64.7130000000,0.0059780293,-0.0000100000,0.0014289203,0.0014289203,0.9889690706,0.0000019953,0.0031622777,388.1160000000
72.6950000000,0.0061328629,-0.0000100000,0.0012954838,0.0012954838,0.9871407365,0.0000019953,0.0031622777,436.0140000000
80.6740000000,0.0059661210,-0.0000100000,0.0011745658,0.0011745658,0.9863030004,0.0000019953,0.0031622777,483.8880000000
88.6630000000,0.0059065837,-0.0000100000,0.0010648162,0.0010648162,0.9854911574,0.0000019953,0.0031622777,531.8160000000
96.8020000000,0.0061328629,-0.0000100000,0.0009635213,0.0009635213,0.9833461346,0.0000019953,0.0031622777,580.6560000000
105.1440000000,0.0059184905,-0.0000100000,0.0008696917,0.0008696917,0.9818295843,0.0000019953,0.0031622777,630.7140000000
113.1360000000,0.0059065837,-0.0000100000,0.0007884001,0.0007884001,0.9805284323,0.0000019953,0.0031622777,678.6600000000
121.1350000000,0.0058946770,-0.0000100000,0.0007146455,0.0007146455,0.9779678047,0.0000019953,0.0031622777,726.6480000000
129.1120000000,0.0062162546,-0.0000100000,0.0006479498,0.0006479498,0.9757533847,0.0000019953,0.0031622777,774.5160000000
137.0770000000,0.0062400834,-0.0000100000,0.0005875723,0.0005875723,0.9741297608,0.0000019953,0.0031622777,822.3060000000
145.3180000000,0.0057399167,-0.0000100000,0.0005310246,0.0005310246,0.9696453803,0.0000019953,0.0031622777,871.7460000000
153.2900000000,0.0056923077,-0.0000100000,0.0004815012,0.0004815012,0.9654774383,0.0000019953,0.0031622777,919.5780000000
161.2610000000,0.0062281688,-0.0000100000,0.0004366016,0.0004366016,0.9637112466,0.0000019953,0.0031622777,967.4040000000
169.2220000000,0.0065976500,-0.0000100000,0.0003959327,0.0003959327,0.9599808165,0.0000019953,0.0031622777,1015.1760000000
177.2300000000,0.0057994343,-0.0000100000,0.0003588536,0.0003588536,0.9568978756,0.0000019953,0.0031622777,1063.2180000000
185.4410000000,0.0059780293,-0.0000100000,0.0003244292,0.0003244292,0.9517356016,0.0000019953,0.0031622777,1112.4900000000
