time,score,avgEnergyInc,T,realTemp,pbad,lower,higher,timer
0.0550000000,0.0288342778,-0.0000100000,0.0012589104,0.0012589104,-nan,0.0000010000,0.0012589254,0.0060000000
11.5310000000,0.0166104311,-0.0000100000,0.0010982655,0.0010982655,0.9921747338,0.0000010000,0.0012589254,68.8560000000
22.9200000000,0.0170302541,-0.0000100000,0.0009591006,0.0009591006,0.9905660014,0.0000010000,0.0012589254,137.1900000000
34.6120000000,0.0167427292,-0.0000100000,0.0008345660,0.0008345660,0.9903244909,0.0000010000,0.0012589254,207.3360000000
46.1350000000,0.0168294259,-0.0000100000,0.0007276544,0.0007276544,0.9888658431,0.0000010000,0.0012589254,276.4740000000
57.5420000000,0.0169982988,-0.0000100000,0.0006352997,0.0006352997,0.9858731271,0.0000010000,0.0012589254,344.9280000000
68.9260000000,0.0164781674,-0.0000100000,0.0005548450,0.0005548450,0.9861777149,0.0000010000,0.0012589254,413.2200000000
80.6850000000,0.0172494298,-0.0000100000,0.0004824049,0.0004824049,0.9824571039,0.0000010000,0.0012589254,483.7800000000
92.1200000000,0.0173362130,-0.0000100000,0.0004210422,0.0004210422,0.9818493131,0.0000010000,0.0012589254,552.3960000000
103.5350000000,0.0170667768,-0.0000100000,0.0003675812,0.0003675812,0.9773191515,0.0000010000,0.0012589254,620.8800000000
114.9390000000,0.0179258168,-0.0000100000,0.0003209465,0.0003209465,0.9763811656,0.0000010000,0.0012589254,689.3040000000
126.8460000000,0.0162638822,-0.0000100000,0.0002785564,0.0002785564,0.9708284628,0.0000010000,0.0012589254,760.7460000000
138.2360000000,0.0176606391,-0.0000100000,0.0002432567,0.0002432567,0.9655649595,0.0000010000,0.0012589254,829.0860000000
149.6660000000,0.0189008459,-0.0000100000,0.0002123293,0.0002123293,0.9621305262,0.0000010000,0.0012589254,897.6660000000
161.1570000000,0.0187267602,-0.0000100000,0.0001851994,0.0001851994,0.9572169596,0.0000010000,0.0012589254,966.6120000000
172.9290000000,0.0184520090,-0.0000100000,0.0001609989,0.0001609989,0.9473753326,0.0000010000,0.0012589254,1037.2380000000
184.3870000000,0.0181499539,-0.0000100000,0.0001404811,0.0001404811,0.9468679584,0.0000010000,0.0012589254,1105.9920000000
195.8420000000,0.0184611650,-0.0000100000,0.0001225840,0.0001225840,0.9376822675,0.0000010000,0.0012589254,1174.7220000000
207.4460000000,0.0193271489,-0.0000100000,0.0001067788,0.0001067788,0.9268860163,0.0000010000,0.0012589254,1244.3400000000
219.2370000000,0.0201670456,-0.0000100000,0.0000928025,0.0000928025,0.9183095996,0.0000010000,0.0012589254,1315.0920000000
230.7500000000,0.0203462190,-0.0000100000,0.0000809228,0.0000809228,0.9080489557,0.0000010000,0.0012589254,1384.1760000000
242.3880000000,0.0205852147,-0.0000100000,0.0000704614,0.0000704614,0.8970852861,0.0000010000,0.0012589254,1453.9920000000
254.1650000000,0.0207783314,-0.0000100000,0.0000612496,0.0000612496,0.8760939138,0.0000010000,0.0012589254,1524.6540000000
265.8590000000,0.0221783107,-0.0000100000,0.0000532935,0.0000532935,0.8578317903,0.0000010000,0.0012589254,1594.8300000000
277.3570000000,0.0224089383,-0.0000100000,0.0000464807,0.0000464807,0.8300819717,0.0000010000,0.0012589254,1663.8120000000
288.8620000000,0.0255419113,-0.0000100000,0.0000405345,0.0000405345,0.8027939301,0.0000010000,0.0012589254,1732.8480000000
300.4390000000,0.0269689608,-0.0000100000,0.0000353200,0.0000353200,0.7799378683,0.0000010000,0.0012589254,1802.2980000000
311.9970000000,0.0278774571,-0.0000100000,0.0000307818,0.0000307818,0.7577918414,0.0000010000,0.0012589254,1871.6580000000
323.5220000000,0.0297882011,-0.0000100000,0.0000268382,0.0000268382,0.7097996873,0.0000010000,0.0012589254,1940.8020000000
335.1370000000,0.0903832179,-0.0000100000,0.0000233745,0.0000233745,0.5467621629,0.0000010000,0.0012589254,2010.4920000000
347.3050000000,0.1439606990,-0.0000100000,0.0000202244,0.0000202244,0.4276183502,0.0000010000,0.0012589254,2083.5000000000
358.9890000000,0.2120015834,-0.0000100000,0.0000175998,0.0000175998,0.3133195151,0.0000010000,0.0012589254,2153.6040000000
370.7860000000,0.2790457427,-0.0000100000,0.0000152952,0.0000152952,0.2289419517,0.0000010000,0.0012589254,2224.3860000000
383.1330000000,0.3543543364,-0.0000100000,0.0000132066,0.0000132066,0.1625696474,0.0000010000,0.0012589254,2298.4380000000
395.6760000000,0.4178686976,-0.0000100000,0.0000113754,0.0000113754,0.1053644490,0.0000010000,0.0012589254,2373.7140000000
408.3530000000,0.4793481242,-0.0000100000,0.0000097827,0.0000097827,0.0840994683,0.0000010000,0.0012589254,2449.7880000000
421.3470000000,0.5374603885,-0.0000100000,0.0000083818,0.0000083818,0.0582269496,0.0000010000,0.0012589254,2527.7400000000
435.1740000000,0.5909307943,-0.0000100000,0.0000071103,0.0000071103,0.0380043082,0.0000010000,0.0012589254,2610.7140000000
448.9220000000,0.6363623232,-0.0000100000,0.0000060375,0.0000060375,0.0303115088,0.0000010000,0.0012589254,2693.2020000000
463.3930000000,0.6872496016,-0.0000100000,0.0000050826,0.0000050826,0.0193259491,0.0000010000,0.0012589254,2780.0280000000
478.9770000000,0.7282796076,-0.0000100000,0.0000042226,0.0000042226,0.0087097915,0.0000010000,0.0012589254,2873.5260000000
