time,score,avgEnergyInc,T,realTemp,pbad,lower,higher,timer
0.0060000000,0.0912273476,-0.0000100000,0.0891250938,0.0891250938,-nan,0.0000281838,0.0891250938,0.0000000000
4.6540000000,0.0295317661,-0.0000100000,0.0837321996,0.0837321996,0.9953670311,0.0000281838,0.0891250938,27.8820000000
9.3000000000,0.0053120850,-0.0000100000,0.0786656255,0.0786656255,0.9948809852,0.0000281838,0.0891250938,55.7640000000
13.9720000000,0.0223808605,-0.0000100000,0.0738818055,0.0738818055,0.9936123228,0.0000281838,0.0891250938,83.7900000000
18.6190000000,0.0198229407,-0.0000100000,0.0694103392,0.0694103392,0.9943299755,0.0000281838,0.0891250938,111.6780000000
23.2510000000,0.0206086287,-0.0000100000,0.0652235100,0.0652235100,0.9945584200,0.0000281838,0.0891250938,139.4700000000
27.8810000000,0.0066489362,-0.0000100000,0.0612908767,0.0612908767,0.9956977538,0.0000281838,0.0891250938,167.2500000000
32.5250000000,0.0153286070,-0.0000100000,0.0575853044,0.0575853044,0.9955731493,0.0000281838,0.0891250938,195.1080000000
37.2160000000,0.0108737123,-0.0000100000,0.0540681695,0.0540681695,0.9915488877,0.0000281838,0.0891250938,223.2600000000
41.9100000000,0.0840834697,-0.0000100000,0.0507644868,0.0507644868,0.9883205508,0.0000281838,0.0891250938,251.4240000000
46.5470000000,0.0196267077,-0.0000100000,0.0477004526,0.0477004526,0.9922227833,0.0000281838,0.0891250938,279.2340000000
51.1830000000,0.0834185238,-0.0000100000,0.0448195508,0.0448195508,0.9939468549,0.0000281838,0.0891250938,307.0620000000
55.8510000000,0.0880903491,-0.0000100000,0.0420956772,0.0420956772,0.9912403828,0.0000281838,0.0891250938,335.0700000000
60.5000000000,0.0139686184,-0.0000100000,0.0395479673,0.0395479673,0.9909174232,0.0000281838,0.0891250938,362.9580000000
65.1420000000,0.0934791581,-0.0000100000,0.0371574441,0.0371574441,0.9917579744,0.0000281838,0.0891250938,390.8100000000
69.8080000000,0.0261425252,-0.0000100000,0.0348996978,0.0348996978,0.9866541875,0.0000281838,0.0891250938,418.8120000000
74.4660000000,0.0858606557,-0.0000100000,0.0327830986,0.0327830986,0.9888435656,0.0000281838,0.0891250938,446.7600000000
79.1350000000,0.0896565906,-0.0000100000,0.0307903175,0.0307903175,0.9890169170,0.0000281838,0.0891250938,474.7740000000
83.8680000000,0.0823120915,-0.0000100000,0.0288938225,0.0288938225,0.9894717969,0.0000281838,0.0891250938,503.1720000000
88.6330000000,0.0863058631,-0.0000100000,0.0271028524,0.0271028524,0.9883859217,0.0000281838,0.0891250938,531.7560000000
93.4020000000,0.0843052998,-0.0000100000,0.0254211875,0.0254211875,0.9879880163,0.0000281838,0.0891250938,560.3700000000
98.1200000000,0.0070315469,-0.0000100000,0.0238598843,0.0238598843,0.9862573891,0.0000281838,0.0891250938,588.6840000000
102.8600000000,0.0836400818,-0.0000100000,0.0223884572,0.0223884572,0.9853338277,0.0000281838,0.0891250938,617.1180000000
107.5910000000,0.0825331971,-0.0000100000,0.0210100297,0.0210100297,0.9831477404,0.0000281838,0.0891250938,645.5040000000
112.3790000000,0.0858606557,-0.0000100000,0.0197013809,0.0197013809,0.9840779646,0.0000281838,0.0891250938,674.2320000000
117.1530000000,0.0871973738,-0.0000100000,0.0184777179,0.0184777179,0.9818621731,0.0000281838,0.0891250938,702.8760000000
121.9180000000,0.0889847924,-0.0000100000,0.0173321524,0.0173321524,0.9802711369,0.0000281838,0.0891250938,731.4660000000
126.7480000000,0.0885373870,-0.0000100000,0.0162432028,0.0162432028,0.9837596831,0.0000281838,0.0891250938,760.4520000000
131.6970000000,0.0883138221,-0.0000100000,0.0151989703,0.0151989703,0.9759969952,0.0000281838,0.0891250938,790.1340000000
136.5300000000,0.0858606557,-0.0000100000,0.0142432796,0.0142432796,0.9763879985,0.0000281838,0.0891250938,819.1440000000
141.2950000000,0.0823120915,-0.0000100000,0.0133604166,0.0133604166,0.9797052886,0.0000281838,0.0891250938,847.7280000000
146.0580000000,0.0851935286,-0.0000100000,0.0125322774,0.0125322774,0.9729495420,0.0000281838,0.0891250938,876.3120000000
150.8210000000,0.0849713350,-0.0000100000,0.0117556280,0.0117556280,0.9741804630,0.0000281838,0.0891250938,904.8900000000
155.6350000000,0.0878669678,-0.0000100000,0.0110195578,0.0110195578,0.9768475158,0.0000281838,0.0891250938,933.7740000000
160.4220000000,0.0883138221,-0.0000100000,0.0103333229,0.0103333229,0.9729676960,0.0000281838,0.0891250938,962.4960000000
165.2020000000,0.0851935286,-0.0000100000,0.0096907339,0.0096907339,0.9645591096,0.0000281838,0.0891250938,991.1760000000
