time,score,avgEnergyInc,T,realTemp,pbad,lower,higher,timer
0.0150000000,0.0221244663,-0.0000100000,0.0063094863,0.0063094863,-nan,0.0000015849,0.0063095734,0.0060000000
6.0140000000,0.0170782505,-0.0000100000,0.0058077244,0.0058077244,0.9909774009,0.0000015849,0.0063095734,35.9940000000
12.2040000000,0.0150702883,-0.0000100000,0.0053317773,0.0053317773,0.9895202547,0.0000015849,0.0063095734,73.1280000000
18.4870000000,0.0161107465,-0.0000100000,0.0048884142,0.0048884142,0.9898501588,0.0000015849,0.0063095734,110.8320000000
24.6250000000,0.0175193986,-0.0000100000,0.0044910305,0.0044910305,0.9877952461,0.0000015849,0.0063095734,147.6540000000
30.6200000000,0.0184648805,-0.0000100000,0.0041339384,0.0041339384,0.9863937989,0.0000015849,0.0063095734,183.6360000000
36.6130000000,0.0160071942,-0.0000100000,0.0038055024,0.0038055024,0.9847597774,0.0000015849,0.0063095734,219.5880000000
42.6060000000,0.0169897105,-0.0000100000,0.0035031118,0.0035031118,0.9843474051,0.0000015849,0.0063095734,255.5460000000
48.5950000000,0.0153679262,-0.0000100000,0.0032249278,0.0032249278,0.9823697844,0.0000015849,0.0063095734,291.4800000000
54.5900000000,0.0181926990,-0.0000100000,0.0029686295,0.0029686295,0.9825263251,0.0000015849,0.0063095734,327.4440000000
60.6350000000,0.0150523560,-0.0000100000,0.0027307378,0.0027307378,0.9803184946,0.0000015849,0.0063095734,363.7200000000
66.8450000000,0.0157414083,-0.0000100000,0.0025062593,0.0025062593,0.9799474362,0.0000015849,0.0063095734,400.9740000000
72.9810000000,0.0191676121,-0.0000100000,0.0023025549,0.0023025549,0.9767617767,0.0000015849,0.0063095734,437.7900000000
79.0630000000,0.0186971185,-0.0000100000,0.0021169276,0.0021169276,0.9745885513,0.0000015849,0.0063095734,474.2940000000
85.1200000000,0.0175650389,-0.0000100000,0.0019469913,0.0019469913,0.9715147184,0.0000015849,0.0063095734,510.6360000000
91.1730000000,0.0174530573,-0.0000100000,0.0017908203,0.0017908203,0.9707870630,0.0000015849,0.0063095734,546.9480000000
97.2510000000,0.0171146197,-0.0000100000,0.0016465617,0.0016465617,0.9642158533,0.0000015849,0.0063095734,583.4220000000
103.3140000000,0.0177914838,-0.0000100000,0.0015142794,0.0015142794,0.9625072480,0.0000015849,0.0063095734,619.7940000000
109.8040000000,0.0150235308,-0.0000100000,0.0013844332,0.0013844332,0.9577088788,0.0000015849,0.0063095734,658.7280000000
115.9550000000,0.0146174206,-0.0000100000,0.0012716278,0.0012716278,0.9552184068,0.0000015849,0.0063095734,695.6400000000
122.0070000000,0.0180960344,-0.0000100000,0.0011696125,0.0011696125,0.9517142356,0.0000015849,0.0063095734,731.9580000000
128.0550000000,0.0161386021,-0.0000100000,0.0010758705,0.0010758705,0.9506705979,0.0000015849,0.0063095734,768.2400000000
134.2500000000,0.0199682462,-0.0000100000,0.0009876203,0.0009876203,0.9450412602,0.0000015849,0.0063095734,805.4100000000
140.4370000000,0.0190894000,-0.0000100000,0.0009067092,0.0009067092,0.9401317025,0.0000015849,0.0063095734,842.5320000000
146.4900000000,0.0192540567,-0.0000100000,0.0008339692,0.0008339692,0.9277726182,0.0000015849,0.0063095734,878.8500000000
152.5770000000,0.0150966184,-0.0000100000,0.0007667045,0.0007667045,0.9285043015,0.0000015849,0.0063095734,915.3720000000
158.6760000000,0.0180596388,-0.0000100000,0.0007047482,0.0007047482,0.9257098275,0.0000015849,0.0063095734,951.9660000000
164.7370000000,0.0199568501,-0.0000100000,0.0006481388,0.0006481388,0.9111112303,0.0000015849,0.0063095734,988.3320000000
