time,score,avgEnergyInc,T,realTemp,pbad,lower,higher,timer
0.0590000000,0.0032859852,-0.0000100000,0.0005956621,0.0005956621,-nan,0.0000004732,0.0005956621,0.0000000000
11.1130000000,0.0038705570,-0.0000100000,0.0005222735,0.0005222735,0.9902452821,0.0000004732,0.0005956621,66.3120000000
22.3710000000,0.0037992935,-0.0000100000,0.0004568004,0.0004568004,0.9893715898,0.0000004732,0.0005956621,133.8660000000
33.2670000000,0.0048281272,-0.0000100000,0.0004012595,0.0004012595,0.9878594491,0.0000004732,0.0005956621,199.2480000000
44.1820000000,0.0043940549,-0.0000100000,0.0003523962,0.0003523962,0.9839632828,0.0000004732,0.0005956621,264.7380000000
55.1450000000,0.0039863082,-0.0000100000,0.0003093101,0.0003093101,0.9843701891,0.0000004732,0.0005956621,330.5100000000
66.9060000000,0.0060351354,-0.0000100000,0.0002689205,0.0002689205,0.9796710087,0.0000004732,0.0005956621,401.0820000000
77.8540000000,0.0037536892,-0.0000100000,0.0002360828,0.0002360828,0.9795010520,0.0000004732,0.0005956621,466.7640000000
88.7400000000,0.0051793511,-0.0000100000,0.0002074054,0.0002074054,0.9727792131,0.0000004732,0.0005956621,532.0800000000
99.7400000000,0.0050550590,-0.0000100000,0.0001819645,0.0001819645,0.9721352417,0.0000004732,0.0005956621,598.0800000000
111.0510000000,0.0067856741,-0.0000100000,0.0001590547,0.0001590547,0.9649874437,0.0000004732,0.0005956621,665.9460000000
121.9630000000,0.0096614724,-0.0000100000,0.0001396891,0.0001396891,0.9586747683,0.0000004732,0.0005956621,731.4240000000
132.9040000000,0.0091901327,-0.0000100000,0.0001226420,0.0001226420,0.9515983259,0.0000004732,0.0005956621,797.0640000000
143.8760000000,0.0082836621,-0.0000100000,0.0001076330,0.0001076330,0.9492359267,0.0000004732,0.0005956621,862.9020000000
155.6120000000,0.0114437224,-0.0000100000,0.0000936073,0.0000936073,0.9370842206,0.0000004732,0.0005956621,933.3180000000
166.6810000000,0.0099475455,-0.0000100000,0.0000820587,0.0000820587,0.9320378131,0.0000004732,0.0005956621,999.7260000000
177.7900000000,0.0116316059,-0.0000100000,0.0000719008,0.0000719008,0.9124925349,0.0000004732,0.0005956621,1066.3740000000
188.9040000000,0.0126969053,-0.0000100000,0.0000629950,0.0000629950,0.9036586688,0.0000004732,0.0005956621,1133.0640000000
200.3760000000,0.0131860299,-0.0000100000,0.0000549584,0.0000549584,0.8799988518,0.0000004732,0.0005956621,1201.8960000000
211.4230000000,0.0141418121,-0.0000100000,0.0000481901,0.0000481901,0.8722378192,0.0000004732,0.0005956621,1268.1780000000
222.4930000000,0.0152516141,-0.0000100000,0.0000422438,0.0000422438,0.8455186670,0.0000004732,0.0005956621,1334.5980000000
233.6410000000,0.0157520082,-0.0000100000,0.0000369964,0.0000369964,0.8191996646,0.0000004732,0.0005956621,1401.4920000000
