time,score,avgEnergyInc,T,realTemp,pbad,lower,higher,timer
0.0140000000,0.0249721185,-0.0000100000,0.0125890754,0.0125890754,-nan,0.0000025119,0.0125892541,0.0060000000
5.9890000000,0.0254371280,-0.0000100000,0.0115653914,0.0115653914,0.9937106381,0.0000025119,0.0125892541,35.8440000000
11.9830000000,0.0273481178,-0.0000100000,0.0106216299,0.0106216299,0.9931293473,0.0000025119,0.0125892541,71.8140000000
17.9630000000,0.0244987842,-0.0000100000,0.0097570980,0.0097570980,0.9922415468,0.0000025119,0.0125892541,107.6880000000
23.9440000000,0.0300490129,-0.0000100000,0.0089626788,0.0089626788,0.9915128833,0.0000025119,0.0125892541,143.5740000000
29.9540000000,0.0299837549,-0.0000100000,0.0082296683,0.0082296683,0.9909698262,0.0000025119,0.0125892541,179.6280000000
35.9980000000,0.0253234242,-0.0000100000,0.0075526380,0.0075526380,0.9897842720,0.0000025119,0.0125892541,215.9040000000
42.0090000000,0.0250792338,-0.0000100000,0.0069348489,0.0069348489,0.9889952949,0.0000025119,0.0125892541,251.9640000000
48.0030000000,0.0285264425,-0.0000100000,0.0063690403,0.0063690403,0.9875126003,0.0000025119,0.0125892541,287.9280000000
53.9900000000,0.0244704164,-0.0000100000,0.0058499771,0.0058499771,0.9868704052,0.0000025119,0.0125892541,323.8500000000
59.9870000000,0.0222293814,-0.0000100000,0.0053725298,0.0053725298,0.9865924206,0.0000025119,0.0125892541,359.8260000000
65.9710000000,0.0251047974,-0.0000100000,0.0049348202,0.0049348202,0.9845000320,0.0000025119,0.0125892541,395.7360000000
72.0340000000,0.0251961237,-0.0000100000,0.0045277541,0.0045277541,0.9835409067,0.0000025119,0.0125892541,432.1140000000
78.1380000000,0.0297052789,-0.0000100000,0.0041519075,0.0041519075,0.9814431011,0.0000025119,0.0125892541,468.7320000000
84.2420000000,0.0217600000,-0.0000100000,0.0038071516,0.0038071516,0.9793443100,0.0000025119,0.0125892541,505.3620000000
90.2560000000,0.0269833948,-0.0000100000,0.0034955861,0.0034955861,0.9808826198,0.0000025119,0.0125892541,541.4400000000
96.2590000000,0.0240331996,-0.0000100000,0.0032099283,0.0032099283,0.9761007092,0.0000025119,0.0125892541,577.4640000000
102.2600000000,0.0292594989,-0.0000100000,0.0029477399,0.0029477399,0.9735911896,0.0000025119,0.0125892541,613.4700000000
108.2580000000,0.0260490713,-0.0000100000,0.0027070826,0.0027070826,0.9722291356,0.0000025119,0.0125892541,649.4580000000
114.2530000000,0.0312021173,-0.0000100000,0.0024861434,0.0024861434,0.9690250097,0.0000025119,0.0125892541,685.4340000000
120.2570000000,0.0271346546,-0.0000100000,0.0022830416,0.0022830416,0.9653622382,0.0000025119,0.0125892541,721.4460000000
126.4220000000,0.0289436264,-0.0000100000,0.0020916555,0.0020916555,0.9623586046,0.0000025119,0.0125892541,758.4420000000
132.4920000000,0.0275827710,-0.0000100000,0.0019189545,0.0019189545,0.9585792481,0.0000025119,0.0125892541,794.8560000000
138.5200000000,0.0285060627,-0.0000100000,0.0017614879,0.0017614879,0.9542042324,0.0000025119,0.0125892541,831.0360000000
144.5270000000,0.0288333103,-0.0000100000,0.0016174940,0.0016174940,0.9531822847,0.0000025119,0.0125892541,867.0720000000
150.5250000000,0.0264341441,-0.0000100000,0.0014854396,0.0014854396,0.9476530072,0.0000025119,0.0125892541,903.0600000000
156.5270000000,0.0268721053,-0.0000100000,0.0013640889,0.0013640889,0.9451835748,0.0000025119,0.0125892541,939.0720000000
162.5640000000,0.0369929494,-0.0000100000,0.0012520471,0.0012520471,0.9411742683,0.0000025119,0.0125892541,975.2880000000
168.6620000000,0.0302848990,-0.0000100000,0.0011481805,0.0011481805,0.9334427362,0.0000025119,0.0125892541,1011.8820000000
174.6830000000,0.0341824919,-0.0000100000,0.0010540822,0.0010540822,0.9270360278,0.0000025119,0.0125892541,1048.0140000000
180.6980000000,0.0346692553,-0.0000100000,0.0009678194,0.0009678194,0.9240544463,0.0000025119,0.0125892541,1084.0920000000
186.6970000000,0.0355823183,-0.0000100000,0.0008887927,0.0008887927,0.9074215193,0.0000025119,0.0125892541,1120.0860000000
192.7010000000,0.0350597246,-0.0000100000,0.0008161494,0.0008161494,0.8965196433,0.0000025119,0.0125892541,1156.1160000000
198.7100000000,0.0361150880,-0.0000100000,0.0007493902,0.0007493902,0.8985527131,0.0000025119,0.0125892541,1192.1760000000
205.2190000000,0.0429959663,-0.0000100000,0.0006832529,0.0006832529,0.8791026028,0.0000025119,0.0125892541,1231.2180000000
211.2700000000,0.0373358862,-0.0000100000,0.0006269992,0.0006269992,0.8675022933,0.0000025119,0.0125892541,1267.5240000000
217.3920000000,0.0520953925,-0.0000100000,0.0005747891,0.0005747891,0.8516780051,0.0000025119,0.0125892541,1304.2620000000
223.4400000000,0.0488221709,-0.0000100000,0.0005274954,0.0005274954,0.8243728457,0.0000025119,0.0125892541,1340.5440000000
229.4320000000,0.0637532845,-0.0000100000,0.0004844575,0.0004844575,0.7879474067,0.0000025119,0.0125892541,1376.5080000000
235.4210000000,0.0704663694,-0.0000100000,0.0004449689,0.0004449689,0.7600502565,0.0000025119,0.0125892541,1412.4360000000
241.4040000000,0.0854600245,-0.0000100000,0.0004087223,0.0004087223,0.7589856318,0.0000025119,0.0125892541,1448.3400000000
247.3760000000,0.0910791973,-0.0000100000,0.0003754923,0.0003754923,0.7136900560,0.0000025119,0.0125892541,1484.1720000000
253.3710000000,0.0958661509,-0.0000100000,0.0003448562,0.0003448562,0.6866809172,0.0000025119,0.0125892541,1520.1360000000
259.4160000000,0.1239723775,-0.0000100000,0.0003164859,0.0003164859,0.6720495122,0.0000025119,0.0125892541,1556.4120000000
265.4540000000,0.1177597160,-0.0000100000,0.0002904949,0.0002904949,0.6749389447,0.0000025119,0.0125892541,1592.6220000000
271.4120000000,0.1212035731,-0.0000100000,0.0002669187,0.0002669187,0.6208281922,0.0000025119,0.0125892541,1628.3880000000
277.3910000000,0.1346580407,-0.0000100000,0.0002451967,0.0002451967,0.5873983416,0.0000025119,0.0125892541,1664.2560000000
283.3660000000,0.1359586353,-0.0000100000,0.0002252521,0.0002252521,0.5579221061,0.0000025119,0.0125892541,1700.1060000000
289.3560000000,0.1713383898,-0.0000100000,0.0002068857,0.0002068857,0.5016659714,0.0000025119,0.0125892541,1736.0460000000
295.3540000000,0.2171939074,-0.0000100000,0.0001899953,0.0001899953,0.3753341617,0.0000025119,0.0125892541,1772.0340000000
301.3750000000,0.3793625068,-0.0000100000,0.0001744293,0.0001744293,0.2460987725,0.0000025119,0.0125892541,1808.1540000000
307.3840000000,0.4265819287,-0.0000100000,0.0001601591,0.0001601591,0.1976464946,0.0000025119,0.0125892541,1844.2200000000
313.3240000000,0.4510952193,-0.0000100000,0.0001472068,0.0001472068,0.2049217788,0.0000025119,0.0125892541,1879.8540000000
319.2680000000,0.4635776595,-0.0000100000,0.0001352923,0.0001352923,0.1626547040,0.0000025119,0.0125892541,1915.5180000000
325.1890000000,0.4822552948,-0.0000100000,0.0001243846,0.0001243846,0.1292637546,0.0000025119,0.0125892541,1951.0380000000
331.1190000000,0.5062525446,-0.0000100000,0.0001143384,0.0001143384,0.1204866882,0.0000025119,0.0125892541,1986.6240000000
337.0910000000,0.5270924468,-0.0000100000,0.0001050409,0.0001050409,0.0964715033,0.0000025119,0.0125892541,2022.4620000000
343.0950000000,0.5416348806,-0.0000100000,0.0000964598,0.0000964598,0.0903580541,0.0000025119,0.0125892541,2058.4740000000
349.1020000000,0.5581849376,-0.0000100000,0.0000885708,0.0000885708,0.0763758015,0.0000025119,0.0125892541,2094.5280000000
355.0280000000,0.5775959873,-0.0000100000,0.0000814241,0.0000814241,0.0600816369,0.0000025119,0.0125892541,2130.0780000000
360.9660000000,0.5975381645,-0.0000100000,0.0000748392,0.0000748392,0.0610539832,0.0000025119,0.0125892541,2165.7120000000
366.9060000000,0.6117547158,-0.0000100000,0.0000687869,0.0000687869,0.0557117031,0.0000025119,0.0125892541,2201.3460000000
372.8500000000,0.6306975032,-0.0000100000,0.0000632186,0.0000632186,0.0330073958,0.0000025119,0.0125892541,2237.0160000000
378.7970000000,0.6495356037,-0.0000100000,0.0000581010,0.0000581010,0.0375970653,0.0000025119,0.0125892541,2272.6860000000
384.7630000000,0.6697374193,-0.0000100000,0.0000533811,0.0000533811,0.0261943732,0.0000025119,0.0125892541,2308.4880000000
390.8490000000,0.6819585355,-0.0000100000,0.0000489625,0.0000489625,0.0224563549,0.0000025119,0.0125892541,2344.9980000000
396.8730000000,0.6950079491,-0.0000100000,0.0000449472,0.0000449472,0.0178515879,0.0000025119,0.0125892541,2381.1540000000
402.8330000000,0.7130440340,-0.0000100000,0.0000412999,0.0000412999,0.0157952191,0.0000025119,0.0125892541,2416.9140000000
408.8220000000,0.7197047497,-0.0000100000,0.0000379341,0.0000379341,0.0120361187,0.0000025119,0.0125892541,2452.8360000000
414.8150000000,0.7276593003,-0.0000100000,0.0000348386,0.0000348386,0.0116699791,0.0000025119,0.0125892541,2488.8060000000
420.8340000000,0.7437495941,-0.0000100000,0.0000319857,0.0000319857,0.0055454437,0.0000025119,0.0125892541,2524.9080000000
426.8840000000,0.7536781534,-0.0000100000,0.0000293518,0.0000293518,0.0057443937,0.0000025119,0.0125892541,2561.2200000000
432.9980000000,0.7649069752,-0.0000100000,0.0000269119,0.0000269119,0.0039484006,0.0000025119,0.0125892541,2597.8920000000
439.0630000000,0.7780132450,-0.0000100000,0.0000246909,0.0000246909,0.0029985084,0.0000025119,0.0125892541,2634.2880000000
445.1350000000,0.7894246137,-0.0000100000,0.0000226513,0.0000226513,0.0016665310,0.0000025119,0.0125892541,2670.7200000000
451.2430000000,0.8006435179,-0.0000100000,0.0000207696,0.0000207696,0.0013371179,0.0000025119,0.0125892541,2707.3680000000
457.3740000000,0.8131793937,-0.0000100000,0.0000190379,0.0000190379,0.0008552153,0.0000025119,0.0125892541,2744.1540000000
463.5340000000,0.8274360370,-0.0000100000,0.0000174435,0.0000174435,0.0004022033,0.0000025119,0.0125892541,2781.1140000000
