time,score,avgEnergyInc,T,realTemp,pbad,lower,higher,timer
0.0130000000,0.0096068905,-0.0000100000,0.0099998734,0.0099998734,-nan,0.0000050119,0.0100000000,0.0060000000
6.1820000000,0.0041367697,-0.0000100000,0.0092486001,0.0092486001,0.9956611439,0.0000050119,0.0100000000,37.0080000000
12.3470000000,0.0044309360,-0.0000100000,0.0085539853,0.0085539853,0.9952661847,0.0000050119,0.0100000000,73.9980000000
18.5120000000,0.0044309360,-0.0000100000,0.0079114393,0.0079114393,0.9947873615,0.0000050119,0.0100000000,110.9940000000
24.6790000000,0.0047620792,-0.0000100000,0.0073171591,0.0073171591,0.9945748330,0.0000050119,0.0100000000,147.9900000000
30.8960000000,0.0039530032,-0.0000100000,0.0067631497,0.0067631497,0.9941593707,0.0000050119,0.0100000000,185.2920000000
37.2480000000,0.0041735310,-0.0000100000,0.0062403292,0.0062403292,0.9934842988,0.0000050119,0.0100000000,223.4100000000
43.4550000000,0.0037693040,-0.0000100000,0.0057687272,0.0057687272,0.9929492499,0.0000050119,0.0100000000,260.6400000000
49.6560000000,0.0041000110,-0.0000100000,0.0053329683,0.0053329683,0.9925135371,0.0000050119,0.0100000000,297.8520000000
55.8540000000,0.0041735310,-0.0000100000,0.0049303131,0.0049303131,0.9920170322,0.0000050119,0.0100000000,335.0460000000
62.0430000000,0.0039162580,-0.0000100000,0.0045586946,0.0045586946,0.9912128221,0.0000050119,0.0100000000,372.1740000000
68.2250000000,0.0043941558,-0.0000100000,0.0042154069,0.0042154069,0.9905087660,0.0000050119,0.0100000000,409.2660000000
74.5090000000,0.0043941558,-0.0000100000,0.0038929381,0.0038929381,0.9895559100,0.0000050119,0.0100000000,446.9700000000
80.9100000000,0.0034755250,-0.0000100000,0.0035897690,0.0035897690,0.9886745444,0.0000050119,0.0100000000,485.3820000000
87.1120000000,0.0046516739,-0.0000100000,0.0033186045,0.0033186045,0.9875611448,0.0000050119,0.0100000000,522.5940000000
93.3070000000,0.0043573782,-0.0000100000,0.0030682342,0.0030682342,0.9870001373,0.0000050119,0.0100000000,559.7580000000
99.5010000000,0.0042838313,-0.0000100000,0.0028367169,0.0028367169,0.9855496462,0.0000050119,0.0100000000,596.9280000000
105.7060000000,0.0041000110,-0.0000100000,0.0026223702,0.0026223702,0.9842682429,0.0000050119,0.0100000000,634.1520000000
111.9110000000,0.0049461420,-0.0000100000,0.0024241584,0.0024241584,0.9832841857,0.0000050119,0.0100000000,671.3880000000
118.1110000000,0.0036958431,-0.0000100000,0.0022410988,0.0022410988,0.9818669043,0.0000050119,0.0100000000,708.5880000000
124.4670000000,0.0052407828,-0.0000100000,0.0020677999,0.0020677999,0.9812115808,0.0000050119,0.0100000000,746.7180000000
130.7530000000,0.0056830681,-0.0000100000,0.0019095455,0.0019095455,0.9796534621,0.0000050119,0.0100000000,784.4400000000
137.0020000000,0.0052039433,-0.0000100000,0.0017642292,0.0017642292,0.9766554737,0.0000050119,0.0100000000,821.9400000000
143.2510000000,0.0039530032,-0.0000100000,0.0016300334,0.0016300334,0.9754974961,0.0000050119,0.0100000000,859.4220000000
149.5120000000,0.0048356962,-0.0000100000,0.0015057591,0.0015057591,0.9732223320,0.0000050119,0.0100000000,896.9940000000
155.7480000000,0.0042470618,-0.0000100000,0.0013914352,0.0013914352,0.9716703180,0.0000050119,0.0100000000,934.4040000000
161.9930000000,0.0048725088,-0.0000100000,0.0012856122,0.0012856122,0.9691453098,0.0000050119,0.0100000000,971.8800000000
168.4510000000,0.0047620792,-0.0000100000,0.0011846826,0.0011846826,0.9644679748,0.0000050119,0.0100000000,1010.6160000000
174.7610000000,0.0049093241,-0.0000100000,0.0010936692,0.0010936692,0.9622012088,0.0000050119,0.0100000000,1048.4880000000
181.0090000000,0.0043573782,-0.0000100000,0.0010104667,0.0010104667,0.9613133784,0.0000050119,0.0100000000,1085.9760000000
187.2610000000,0.0045045045,-0.0000100000,0.0009335584,0.0009335584,0.9573604756,0.0000050119,0.0100000000,1123.4820000000
193.5070000000,0.0041367697,-0.0000100000,0.0008625365,0.0008625365,0.9543736951,0.0000050119,0.0100000000,1160.9700000000
199.7580000000,0.0044677189,-0.0000100000,0.0007968976,0.0007968976,0.9491505192,0.0000050119,0.0100000000,1198.4700000000
205.9520000000,0.0049829627,-0.0000100000,0.0007367854,0.0007367854,0.9448823695,0.0000050119,0.0100000000,1235.6280000000
212.3470000000,0.0047988864,-0.0000100000,0.0006794586,0.0006794586,0.9425307523,0.0000050119,0.0100000000,1274.0040000000
218.6500000000,0.0044677189,-0.0000100000,0.0006273386,0.0006273386,0.9368238978,0.0000050119,0.0100000000,1311.8160000000
224.9110000000,0.0046148775,-0.0000100000,0.0005795174,0.0005795174,0.9314461368,0.0000050119,0.0100000000,1349.3820000000
231.1570000000,0.0053513177,-0.0000100000,0.0005354365,0.0005354365,0.9245633909,0.0000050119,0.0100000000,1386.8640000000
237.4060000000,0.0042838313,-0.0000100000,0.0004946961,0.0004946961,0.9215730069,0.0000050119,0.0100000000,1424.3580000000
243.6620000000,0.0051671064,-0.0000100000,0.0004570208,0.0004570208,0.9146070149,0.0000050119,0.0100000000,1461.8880000000
249.9320000000,0.0054987353,-0.0000100000,0.0004221293,0.0004221293,0.9088573939,0.0000050119,0.0100000000,1499.5140000000
256.2590000000,0.0053144700,-0.0000100000,0.0003896301,0.0003896301,0.9018781056,0.0000050119,0.0100000000,1537.4700000000
262.5480000000,0.0047620792,-0.0000100000,0.0003598015,0.0003598015,0.8939983433,0.0000050119,0.0100000000,1575.2040000000
268.8010000000,0.0063103056,-0.0000100000,0.0003324080,0.0003324080,0.8852999720,0.0000050119,0.0100000000,1612.7220000000
275.0600000000,0.0053144700,-0.0000100000,0.0003070768,0.0003070768,0.8758086515,0.0000050119,0.0100000000,1650.2760000000
281.3170000000,0.0048725088,-0.0000100000,0.0002836795,0.0002836795,0.8637948937,0.0000050119,0.0100000000,1687.8240000000
287.5610000000,0.0061626499,-0.0000100000,0.0002621148,0.0002621148,0.8536217131,0.0000050119,0.0100000000,1725.2820000000
293.8290000000,0.0050197860,-0.0000100000,0.0002421127,0.0002421127,0.8435037715,0.0000050119,0.0100000000,1762.8900000000
300.2340000000,0.0053144700,-0.0000100000,0.0002232464,0.0002232464,0.8322587421,0.0000050119,0.0100000000,1801.3260000000
306.5140000000,0.0059043568,-0.0000100000,0.0002061790,0.0002061790,0.8223255548,0.0000050119,0.0100000000,1839.0060000000
312.7300000000,0.0066426894,-0.0000100000,0.0001905709,0.0001905709,0.8073440986,0.0000050119,0.0100000000,1876.3020000000
318.9420000000,0.0063472263,-0.0000100000,0.0001761554,0.0001761554,0.7915023013,0.0000050119,0.0100000000,1913.5680000000
325.1550000000,0.0064580046,-0.0000100000,0.0001628263,0.0001628263,0.7781183526,0.0000050119,0.0100000000,1950.8460000000
331.3600000000,0.0069752928,-0.0000100000,0.0001505191,0.0001505191,0.7577524245,0.0000050119,0.0100000000,1988.0820000000
337.5800000000,0.0057199428,-0.0000100000,0.0001391192,0.0001391192,0.7417838402,0.0000050119,0.0100000000,2025.3960000000
343.8720000000,0.0065318704,-0.0000100000,0.0001284639,0.0001284639,0.7245741351,0.0000050119,0.0100000000,2063.1480000000
350.1070000000,0.0070492345,-0.0000100000,0.0001187088,0.0001187088,0.7066861780,0.0000050119,0.0100000000,2100.5640000000
356.3000000000,0.0071601674,-0.0000100000,0.0001097543,0.0001097543,0.6849944597,0.0000050119,0.0100000000,2137.7220000000
362.4980000000,0.0080485116,-0.0000100000,0.0001014701,0.0001014701,0.6605844984,0.0000050119,0.0100000000,2174.9040000000
368.6900000000,0.0083820448,-0.0000100000,0.0000938159,0.0000938159,0.6305695480,0.0000050119,0.0100000000,2212.0620000000
374.8840000000,0.0102762431,-0.0000100000,0.0000867380,0.0000867380,0.5898704238,0.0000050119,0.0100000000,2249.2260000000
381.1860000000,0.0099786435,-0.0000100000,0.0000800855,0.0000800855,0.5624396915,0.0000050119,0.0100000000,2287.0320000000
387.7930000000,0.0118041979,-0.0000100000,0.0000736563,0.0000736563,0.5266875644,0.0000050119,0.0100000000,2326.6800000000
394.0510000000,0.0125512201,-0.0000100000,0.0000680450,0.0000680450,0.5000986698,0.0000050119,0.0100000000,2364.2220000000
400.2750000000,0.0128503379,-0.0000100000,0.0000628875,0.0000628875,0.4676105364,0.0000050119,0.0100000000,2401.5660000000
406.4970000000,0.0143485818,-0.0000100000,0.0000581209,0.0000581209,0.4297508533,0.0000050119,0.0100000000,2438.9100000000
412.7290000000,0.0162276314,-0.0000100000,0.0000537108,0.0000537108,0.3988040013,0.0000050119,0.0100000000,2476.2960000000
418.9620000000,0.0250766126,-0.0000100000,0.0000496348,0.0000496348,0.3494461126,0.0000050119,0.0100000000,2513.6880000000
425.3680000000,0.0309328723,-0.0000100000,0.0000457665,0.0000457665,0.3172435996,0.0000050119,0.0100000000,2552.1300000000
431.7080000000,0.0369740274,-0.0000100000,0.0000422360,0.0000422360,0.2795930344,0.0000050119,0.0100000000,2590.1640000000
438.0380000000,0.0679827123,-0.0000100000,0.0000389823,0.0000389823,0.1860370457,0.0000050119,0.0100000000,2628.1440000000
444.3300000000,0.1068113954,-0.0000100000,0.0000359962,0.0000359962,0.1326161278,0.0000050119,0.0100000000,2665.9020000000
450.6540000000,0.1424941686,-0.0000100000,0.0000332261,0.0000332261,0.0909753417,0.0000050119,0.0100000000,2703.8400000000
456.9870000000,0.1790826635,-0.0000100000,0.0000306646,0.0000306646,0.0635102441,0.0000050119,0.0100000000,2741.8500000000
463.3590000000,0.2176055400,-0.0000100000,0.0000282880,0.0000282880,0.0510046178,0.0000050119,0.0100000000,2780.0700000000
469.8770000000,0.2627290305,-0.0000100000,0.0000260467,0.0000260467,0.0303383929,0.0000050119,0.0100000000,2819.1780000000
476.9480000000,0.3130205840,-0.0000100000,0.0000238157,0.0000238157,0.0236082955,0.0000050119,0.0100000000,2861.6040000000
483.7600000000,0.3777186197,-0.0000100000,0.0000218473,0.0000218473,0.0132226960,0.0000050119,0.0100000000,2902.4760000000
490.5220000000,0.4411285662,-0.0000100000,0.0000200540,0.0000200540,0.0078947364,0.0000050119,0.0100000000,2943.0540000000
497.4410000000,0.5148285194,-0.0000100000,0.0000183718,0.0000183718,0.0041220620,0.0000050119,0.0100000000,2984.5620000000
504.4960000000,0.6025356392,-0.0000100000,0.0000168013,0.0000168013,0.0013799299,0.0000050119,0.0100000000,3026.8980000000
511.8390000000,0.6863818014,-0.0000100000,0.0000153096,0.0000153096,0.0004316947,0.0000050119,0.0100000000,3070.9500000000
519.4360000000,0.7712127083,-0.0000100000,0.0000139053,0.0000139053,0.0000907504,0.0000050119,0.0100000000,3116.5320000000
527.3170000000,0.8245859110,-0.0000100000,0.0000125844,0.0000125844,0.0000156044,0.0000050119,0.0100000000,3163.8180000000
535.1110000000,0.8533108108,-0.0000100000,0.0000114015,0.0000114015,0.0000035905,0.0000050119,0.0100000000,3210.5880000000
542.9240000000,0.8707543309,-0.0000100000,0.0000103275,0.0000103275,0.0000006499,0.0000050119,0.0100000000,3257.4600000000
550.8420000000,0.8799862920,-0.0000100000,0.0000093421,0.0000093421,0.0000001386,0.0000050119,0.0100000000,3304.9680000000
558.7900000000,0.8861917205,-0.0000100000,0.0000084475,0.0000084475,0.0000000198,0.0000050119,0.0100000000,3352.6620000000
566.9990000000,0.8902212115,-0.0000100000,0.0000076135,0.0000076135,0.0000000034,0.0000050119,0.0100000000,3401.9100000000
574.9770000000,0.8924382503,-0.0000100000,0.0000068818,0.0000068818,0.0000000007,0.0000050119,0.0100000000,3449.7780000000
582.9420000000,0.8946604960,-0.0000100000,0.0000062214,0.0000062214,0.0000000001,0.0000050119,0.0100000000,3497.5740000000
590.9140000000,0.8954460645,-0.0000100000,0.0000056241,0.0000056241,0.0000000000,0.0000050119,0.0100000000,3545.4000000000
598.8530000000,0.8958390932,-0.0000100000,0.0000050860,0.0000050860,0.0000000000,0.0000050119,0.0100000000,3593.0400000000
