time,score,avgEnergyInc,T,realTemp,pbad,lower,higher,timer
0.0610000000,0.0239105580,-0.0000100000,0.0017782794,0.0017782794,-nan,0.0000011220,0.0017782794,0.0000000000
11.9890000000,0.0177429208,-0.0000100000,0.0015359745,0.0015359745,0.9944629368,0.0000011220,0.0017782794,71.5680000000
23.6280000000,0.0173955995,-0.0000100000,0.0013314024,0.0013314024,0.9943336917,0.0000011220,0.0017782794,141.4020000000
35.2650000000,0.0158082565,-0.0000100000,0.0011540909,0.0011540909,0.9926022511,0.0000011220,0.0017782794,211.2300000000
46.7980000000,0.0164097687,-0.0000100000,0.0010016961,0.0010016961,0.9915260953,0.0000011220,0.0017782794,280.4220000000
58.5980000000,0.0161772818,-0.0000100000,0.0008665787,0.0008665787,0.9902112806,0.0000011220,0.0017782794,351.2160000000
70.1060000000,0.0174915461,-0.0000100000,0.0007523524,0.0007523524,0.9900585301,0.0000011220,0.0017782794,420.2760000000
81.5790000000,0.0171763607,-0.0000100000,0.0006534876,0.0006534876,0.9873197665,0.0000011220,0.0017782794,489.1080000000
93.0880000000,0.0169343944,-0.0000100000,0.0005673495,0.0005673495,0.9862460483,0.0000011220,0.0017782794,558.1680000000
104.9950000000,0.0159357905,-0.0000100000,0.0004901760,0.0004901760,0.9828637788,0.0000011220,0.0017782794,629.6040000000
116.4790000000,0.0161134805,-0.0000100000,0.0004256951,0.0004256951,0.9812251585,0.0000011220,0.0017782794,698.5140000000
127.9070000000,0.0173727577,-0.0000100000,0.0003699599,0.0003699599,0.9774392265,0.0000011220,0.0017782794,767.0760000000
139.3510000000,0.0176469267,-0.0000100000,0.0003214549,0.0003214549,0.9765807772,0.0000011220,0.0017782794,835.7400000000
151.0390000000,0.0173773260,-0.0000100000,0.0002784736,0.0002784736,0.9714204072,0.0000011220,0.0017782794,905.8680000000
162.5530000000,0.0175555206,-0.0000100000,0.0002417523,0.0002417523,0.9683620474,0.0000011220,0.0017782794,974.9580000000
174.0030000000,0.0173955995,-0.0000100000,0.0002100435,0.0002100435,0.9608641297,0.0000011220,0.0017782794,1043.6520000000
185.5030000000,0.0186901181,-0.0000100000,0.0001823795,0.0001823795,0.9556045583,0.0000011220,0.0017782794,1112.6520000000
197.5670000000,0.0192446108,-0.0000100000,0.0001572640,0.0001572640,0.9468672493,0.0000011220,0.0017782794,1185.0420000000
209.1110000000,0.0184245421,-0.0000100000,0.0001364793,0.0001364793,0.9421850948,0.0000011220,0.0017782794,1254.3000000000
220.6370000000,0.0187038586,-0.0000100000,0.0001184663,0.0001184663,0.9361258086,0.0000011220,0.0017782794,1323.4560000000
232.3030000000,0.0190566572,-0.0000100000,0.0001026566,0.0001026566,0.9254425315,0.0000011220,0.0017782794,1393.4400000000
244.1680000000,0.0196253145,-0.0000100000,0.0000887341,0.0000887341,0.9150524246,0.0000011220,0.0017782794,1464.6480000000
255.7010000000,0.0200430394,-0.0000100000,0.0000770170,0.0000770170,0.9044025005,0.0000011220,0.0017782794,1533.8400000000
267.2300000000,0.0204059574,-0.0000100000,0.0000668479,0.0000668479,0.8842912298,0.0000011220,0.0017782794,1603.0260000000
278.7850000000,0.0210589407,-0.0000100000,0.0000580052,0.0000580052,0.8802573431,0.0000011220,0.0017782794,1672.3500000000
290.3590000000,0.0220768676,-0.0000100000,0.0000503204,0.0000503204,0.8508672291,0.0000011220,0.0017782794,1741.7880000000
301.8910000000,0.0218509983,-0.0000100000,0.0000436752,0.0000436752,0.8321958375,0.0000011220,0.0017782794,1810.9860000000
