time,score,avgEnergyInc,T,realTemp,pbad,lower,higher,timer
0.0450000000,0.0439332907,-0.0000100000,0.0031622777,0.0031622777,-nan,0.0000015849,0.0031622777,0.0000000000
10.1060000000,0.0284845338,-0.0000100000,0.0027840402,0.0027840402,0.9958183348,0.0000015849,0.0031622777,60.3540000000
19.9370000000,0.0325311224,-0.0000100000,0.0024580997,0.0024580997,0.9942367082,0.0000015849,0.0031622777,119.3460000000
29.7730000000,0.0287961514,-0.0000100000,0.0021702087,0.0021702087,0.9933579199,0.0000015849,0.0031622777,178.3620000000
39.5750000000,0.0284082480,-0.0000100000,0.0019168605,0.0019168605,0.9938993948,0.0000015849,0.0031622777,237.1740000000
49.3610000000,0.0322812808,-0.0000100000,0.0016934310,0.0016934310,0.9936047537,0.0000015849,0.0031622777,295.8900000000
59.4840000000,0.0308550186,-0.0000100000,0.0014896732,0.0014896732,0.9897080641,0.0000015849,0.0031622777,356.6280000000
69.3080000000,0.0328708446,-0.0000100000,0.0013153869,0.0013153869,0.9911061698,0.0000015849,0.0031622777,415.5780000000
79.1520000000,0.0348688221,-0.0000100000,0.0011612120,0.0011612120,0.9874910788,0.0000015849,0.0031622777,474.6420000000
89.0080000000,0.0307145247,-0.0000100000,0.0010249519,0.0010249519,0.9875985853,0.0000015849,0.0031622777,533.7780000000
98.9200000000,0.0295983218,-0.0000100000,0.0009040397,0.0009040397,0.9855198818,0.0000015849,0.0031622777,593.2500000000
108.7730000000,0.0306059874,-0.0000100000,0.0007979873,0.0007979873,0.9835185791,0.0000015849,0.0031622777,652.3680000000
118.4910000000,0.0322172384,-0.0000100000,0.0007055901,0.0007055901,0.9813611691,0.0000015849,0.0031622777,710.6700000000
128.2840000000,0.0333327123,-0.0000100000,0.0006232912,0.0006232912,0.9786911382,0.0000015849,0.0031622777,769.4280000000
138.0910000000,0.0326016124,-0.0000100000,0.0005504939,0.0005504939,0.9774859102,0.0000015849,0.0031622777,828.2700000000
148.3730000000,0.0330888973,-0.0000100000,0.0004832830,0.0004832830,0.9767151173,0.0000015849,0.0031622777,889.9620000000
158.2690000000,0.0349718210,-0.0000100000,0.0004263517,0.0004263517,0.9711095783,0.0000015849,0.0031622777,949.3440000000
168.2360000000,0.0330568250,-0.0000100000,0.0003758032,0.0003758032,0.9650339386,0.0000015849,0.0031622777,1009.1340000000
178.2120000000,0.0356740471,-0.0000100000,0.0003311975,0.0003311975,0.9627577638,0.0000015849,0.0031622777,1068.9960000000
188.3570000000,0.0368680826,-0.0000100000,0.0002912658,0.0002912658,0.9568420248,0.0000015849,0.0031622777,1129.8660000000
198.4400000000,0.0376181805,-0.0000100000,0.0002563466,0.0002563466,0.9537032161,0.0000015849,0.0031622777,1190.3700000000
208.4360000000,0.0360351946,-0.0000100000,0.0002258682,0.0002258682,0.9504452140,0.0000015849,0.0031622777,1250.3400000000
218.4180000000,0.0362739480,-0.0000100000,0.0001990463,0.0001990463,0.9412358215,0.0000015849,0.0031622777,1310.2320000000
228.7050000000,0.0367130253,-0.0000100000,0.0001747310,0.0001747310,0.9301406337,0.0000015849,0.0031622777,1371.9600000000
238.8080000000,0.0384989888,-0.0000100000,0.0001537459,0.0001537459,0.9235032115,0.0000015849,0.0031622777,1432.5780000000
248.8110000000,0.0368745443,-0.0000100000,0.0001354542,0.0001354542,0.9159253609,0.0000015849,0.0031622777,1492.5900000000
258.7840000000,0.0394332409,-0.0000100000,0.0001193811,0.0001193811,0.9050636160,0.0000015849,0.0031622777,1552.4340000000
268.8170000000,0.0385054709,-0.0000100000,0.0001051379,0.0001051379,0.8873208701,0.0000015849,0.0031622777,1612.6260000000
279.0640000000,0.0411373791,-0.0000100000,0.0000923424,0.0000923424,0.8816057631,0.0000015849,0.0031622777,1674.1080000000
