time,score,avgEnergyInc,T,realTemp,pbad,lower,higher,timer
0.0130000000,0.1214202786,-0.0000100000,0.0125892541,0.0125892541,-nan,0.0000063096,0.0125892541,0.0000000000
6.3560000000,0.0931468092,-0.0000100000,0.0116176690,0.0116176690,0.9917482733,0.0000063096,0.0125892541,38.0520000000
12.6930000000,0.1026445967,-0.0000100000,0.0107217456,0.0107217456,0.9909130536,0.0000063096,0.0125892541,76.0740000000
19.0180000000,0.0933874163,-0.0000100000,0.0098964173,0.0098964173,0.9906122015,0.0000063096,0.0125892541,114.0240000000
25.4090000000,0.0920482382,-0.0000100000,0.0091269884,0.0091269884,0.9898215414,0.0000063096,0.0125892541,152.3700000000
31.7640000000,0.0868260666,-0.0000100000,0.0084212197,0.0084212197,0.9893386288,0.0000063096,0.0125892541,190.5000000000
38.1080000000,0.0939721890,-0.0000100000,0.0077711090,0.0077711090,0.9882651896,0.0000063096,0.0125892541,228.5640000000
44.4430000000,0.1034493701,-0.0000100000,0.0071719128,0.0071719128,0.9864864801,0.0000063096,0.0125892541,266.5800000000
50.7900000000,0.0956957399,-0.0000100000,0.0066180798,0.0066180798,0.9865687008,0.0000063096,0.0125892541,304.6560000000
57.1320000000,0.0931468092,-0.0000100000,0.0061073246,0.0061073246,0.9853280614,0.0000063096,0.0125892541,342.7080000000
63.4890000000,0.0951436130,-0.0000100000,0.0056349167,0.0056349167,0.9832871897,0.0000063096,0.0125892541,380.8500000000
70.0030000000,0.0879141507,-0.0000100000,0.0051887889,0.0051887889,0.9825550512,0.0000063096,0.0125892541,419.9280000000
76.3600000000,0.0961447530,-0.0000100000,0.0047873701,0.0047873701,0.9804978727,0.0000063096,0.0125892541,458.0760000000
82.6950000000,0.0948677582,-0.0000100000,0.0044182369,0.0044182369,0.9803392335,0.0000063096,0.0125892541,496.0920000000
89.0480000000,0.1017362651,-0.0000100000,0.0040767399,0.0040767399,0.9756654057,0.0000063096,0.0125892541,534.2040000000
95.3830000000,0.0952815925,-0.0000100000,0.0037624479,0.0037624479,0.9753722992,0.0000063096,0.0125892541,572.2140000000
101.7410000000,0.1019108280,-0.0000100000,0.0034714187,0.0034714187,0.9732647459,0.0000063096,0.0125892541,610.3560000000
108.1020000000,0.1000980733,-0.0000100000,0.0032027386,0.0032027386,0.9712450249,0.0000063096,0.0125892541,648.5220000000
114.5140000000,0.0968016654,-0.0000100000,0.0029529086,0.0029529086,0.9665566688,0.0000063096,0.0125892541,687.0000000000
120.9210000000,0.0914997803,-0.0000100000,0.0027227734,0.0027227734,0.9660428514,0.0000063096,0.0125892541,725.4420000000
127.2540000000,0.0969400631,-0.0000100000,0.0025129277,0.0025129277,0.9614241387,0.0000063096,0.0125892541,763.4400000000
133.5900000000,0.0977365281,-0.0000100000,0.0023191669,0.0023191669,0.9578922612,0.0000063096,0.0125892541,801.4560000000
139.9330000000,0.0955921737,-0.0000100000,0.0021401563,0.0021401563,0.9573012188,0.0000063096,0.0125892541,839.5140000000
146.3030000000,0.0898918665,-0.0000100000,0.0019742880,0.0019742880,0.9543174423,0.0000063096,0.0125892541,877.7340000000
152.6560000000,0.1014570795,-0.0000100000,0.0018216440,0.0018216440,0.9474778584,0.0000063096,0.0125892541,915.8580000000
159.0650000000,0.0899943577,-0.0000100000,0.0016796740,0.0016796740,0.9449855818,0.0000063096,0.0125892541,954.3000000000
165.4980000000,0.0956612156,-0.0000100000,0.0015482194,0.0015482194,0.9386079672,0.0000063096,0.0125892541,992.9100000000
171.8590000000,0.0942131596,-0.0000100000,0.0014284087,0.0014284087,0.9328754435,0.0000063096,0.0125892541,1031.0700000000
178.2080000000,0.0974247302,-0.0000100000,0.0013180534,0.0013180534,0.9309253622,0.0000063096,0.0125892541,1069.1640000000
184.5520000000,0.1068916123,-0.0000100000,0.0012163008,0.0012163008,0.9182706994,0.0000063096,0.0125892541,1107.2280000000
190.8900000000,0.0990202276,-0.0000100000,0.0011224888,0.0011224888,0.9172106041,0.0000063096,0.0125892541,1145.2560000000
197.2770000000,0.0994719702,-0.0000100000,0.0010352697,0.0010352697,0.9152130861,0.0000063096,0.0125892541,1183.5780000000
203.6670000000,0.0992981791,-0.0000100000,0.0009547914,0.0009547914,0.9057691584,0.0000063096,0.0125892541,1221.9180000000
210.0190000000,0.1027495005,-0.0000100000,0.0008809819,0.0008809819,0.8921153936,0.0000063096,0.0125892541,1260.0360000000
216.3740000000,0.1017362651,-0.0000100000,0.0008128679,0.0008128679,0.8848739833,0.0000063096,0.0125892541,1298.1600000000
222.7430000000,0.1061521822,-0.0000100000,0.0007498778,0.0007498778,0.8760028980,0.0000063096,0.0125892541,1336.3740000000
229.1030000000,0.1040449581,-0.0000100000,0.0006918477,0.0006918477,0.8647891339,0.0000063096,0.0125892541,1374.5340000000
235.4440000000,0.1086561454,-0.0000100000,0.0006384619,0.0006384619,0.8496879393,0.0000063096,0.0125892541,1412.5800000000
241.7910000000,0.1030293418,-0.0000100000,0.0005891508,0.0005891508,0.8415325669,0.0000063096,0.0125892541,1450.6620000000
248.1780000000,0.1008642796,-0.0000100000,0.0005433729,0.0005433729,0.8335271599,0.0000063096,0.0125892541,1488.9840000000
254.5480000000,0.1077025994,-0.0000100000,0.0005012536,0.0005012536,0.8209405472,0.0000063096,0.0125892541,1527.2100000000
260.9160000000,0.1078084679,-0.0000100000,0.0004624225,0.0004624225,0.8106860953,0.0000063096,0.0125892541,1565.4120000000
267.2780000000,0.1139836617,-0.0000100000,0.0004266267,0.0004266267,0.7794719814,0.0000063096,0.0125892541,1603.5840000000
273.6420000000,0.1130921895,-0.0000100000,0.0003935868,0.0003935868,0.7651405606,0.0000063096,0.0125892541,1641.7740000000
279.9920000000,0.1127003936,-0.0000100000,0.0003631792,0.0003631792,0.7401212298,0.0000063096,0.0125892541,1679.8680000000
286.3420000000,0.1193265950,-0.0000100000,0.0003351166,0.0003351166,0.7235383663,0.0000063096,0.0125892541,1717.9680000000
292.7680000000,0.1121310007,-0.0000100000,0.0003089250,0.0003089250,0.6984784190,0.0000063096,0.0125892541,1756.5240000000
299.1310000000,0.1275657447,-0.0000100000,0.0002850076,0.0002850076,0.6635721047,0.0000063096,0.0125892541,1794.7020000000
305.4950000000,0.1324865657,-0.0000100000,0.0002629387,0.0002629387,0.6111146563,0.0000063096,0.0125892541,1832.8860000000
311.8730000000,0.1405471005,-0.0000100000,0.0002425325,0.0002425325,0.5670074710,0.0000063096,0.0125892541,1871.1600000000
318.2540000000,0.1517670829,-0.0000100000,0.0002237072,0.0002237072,0.5070257161,0.0000063096,0.0125892541,1909.4400000000
324.6430000000,0.1599893251,-0.0000100000,0.0002063222,0.0002063222,0.4456800429,0.0000063096,0.0125892541,1947.7680000000
331.0740000000,0.1686046512,-0.0000100000,0.0001901823,0.0001901823,0.4307412211,0.0000063096,0.0125892541,1986.3600000000
337.5160000000,0.1703746087,-0.0000100000,0.0001752805,0.0001752805,0.3897987506,0.0000063096,0.0125892541,2025.0180000000
343.9150000000,0.3052927928,-0.0000100000,0.0001616384,0.0001616384,0.1822470223,0.0000063096,0.0125892541,2063.4060000000
350.3210000000,0.3423795553,-0.0000100000,0.0001490430,0.0001490430,0.1703773566,0.0000063096,0.0125892541,2101.8420000000
356.7550000000,0.3661114167,-0.0000100000,0.0001373803,0.0001373803,0.1251670327,0.0000063096,0.0125892541,2140.4460000000
363.1970000000,0.3893639124,-0.0000100000,0.0001266158,0.0001266158,0.1086379148,0.0000063096,0.0125892541,2179.1040000000
369.6670000000,0.4253566158,-0.0000100000,0.0001166564,0.0001166564,0.0847497984,0.0000063096,0.0125892541,2217.9180000000
376.1440000000,0.4511121312,-0.0000100000,0.0001074694,0.0001074694,0.0734531537,0.0000063096,0.0125892541,2256.7800000000
382.7490000000,0.4726833813,-0.0000100000,0.0000988456,0.0000988456,0.0737432955,0.0000063096,0.0125892541,2296.4100000000
389.2080000000,0.4949699054,-0.0000100000,0.0000910821,0.0000910821,0.0535302096,0.0000063096,0.0125892541,2335.1640000000
395.6790000000,0.5123956159,-0.0000100000,0.0000839145,0.0000839145,0.0476655421,0.0000063096,0.0125892541,2373.9960000000
