time,score,avgEnergyInc,T,realTemp,pbad,lower,higher,timer
0.0140000000,0.0013953488,-0.0000100000,0.0017782794,0.0017782794,-nan,0.0000014125,0.0017782794,0.0000000000
5.9330000000,0.0010743062,-0.0000100000,0.0016573663,0.0016573663,0.9939741609,0.0000014125,0.0017782794,35.5140000000
11.8480000000,0.0011137163,-0.0000100000,0.0015447665,0.0015447665,0.9935087525,0.0000014125,0.0017782794,70.9980000000
17.7800000000,0.0009644945,-0.0000100000,0.0014394912,0.0014394912,0.9924647712,0.0000014125,0.0017782794,106.5960000000
23.8400000000,0.0008824048,-0.0000100000,0.0013393811,0.0013393811,0.9939943155,0.0000014125,0.0017782794,142.9500000000
29.8620000000,0.0008928571,-0.0000100000,0.0012467819,0.0012467819,0.9925348193,0.0000014125,0.0017782794,179.0820000000
35.7600000000,0.0013772455,-0.0000100000,0.0011622980,0.0011622980,0.9918107498,0.0000014125,0.0017782794,214.4700000000
41.6740000000,0.0012597481,-0.0000100000,0.0010833327,0.0010833327,0.9915113034,0.0000014125,0.0017782794,249.9540000000
47.5820000000,0.0019011407,-0.0000100000,0.0010097922,0.0010097922,0.9908932006,0.0000014125,0.0017782794,285.4080000000
53.4880000000,0.0009575105,-0.0000100000,0.0009412775,0.0009412775,0.9888461075,0.0000014125,0.0017782794,320.8440000000
59.3950000000,0.0013144530,-0.0000100000,0.0008774115,0.0008774115,0.9884691803,0.0000014125,0.0017782794,356.2800000000
65.3590000000,0.0012529085,-0.0000100000,0.0008173147,0.0008173147,0.9870503473,0.0000014125,0.0017782794,392.0640000000
71.4020000000,0.0013304306,-0.0000100000,0.0007606280,0.0007606280,0.9891617029,0.0000014125,0.0017782794,428.3160000000
77.3060000000,0.0016128069,-0.0000100000,0.0007090192,0.0007090192,0.9870312991,0.0000014125,0.0017782794,463.7520000000
83.2120000000,0.0011298091,-0.0000100000,0.0006609120,0.0006609120,0.9855424043,0.0000014125,0.0017782794,499.1880000000
89.1110000000,0.0011968165,-0.0000100000,0.0006161203,0.0006161203,0.9836642009,0.0000014125,0.0017782794,534.5820000000
95.0170000000,0.0016424214,-0.0000100000,0.0005743163,0.0005743163,0.9838877111,0.0000014125,0.0017782794,570.0180000000
100.9220000000,0.0012507445,-0.0000100000,0.0005353552,0.0005353552,0.9824652720,0.0000014125,0.0017782794,605.4480000000
107.1960000000,0.0009596353,-0.0000100000,0.0004968571,0.0004968571,0.9808045470,0.0000014125,0.0017782794,643.0860000000
113.3160000000,0.0015410147,-0.0000100000,0.0004619676,0.0004619676,0.9770948692,0.0000014125,0.0017782794,679.8060000000
119.3110000000,0.0010127487,-0.0000100000,0.0004301621,0.0004301621,0.9762739997,0.0000014125,0.0017782794,715.7820000000
