time,score,avgEnergyInc,T,realTemp,pbad,lower,higher,timer
0.0280000000,0.0772379619,-0.0000100000,0.0025118864,0.0025118864,-nan,0.0000019953,0.0025118864,0.0000000000
16.3040000000,0.0004001601,-0.0000100000,0.0020696997,0.0020696997,0.9948568477,0.0000019953,0.0025118864,97.6560000000
32.5600000000,0.0004251807,-0.0000100000,0.0017057603,0.0017057603,0.9943596486,0.0000019953,0.0025118864,195.1920000000
48.8120000000,0.0003751407,-0.0000100000,0.0014058835,0.0014058835,0.9937808506,0.0000019953,0.0025118864,292.7040000000
65.0360000000,0.0003251057,-0.0000100000,0.0011591670,0.0011591670,0.9930778305,0.0000019953,0.0025118864,390.0240000000
81.2920000000,0.0004251807,-0.0000100000,0.0009553372,0.0009553372,0.9915920986,0.0000019953,0.0025118864,487.5600000000
97.5520000000,0.0003251057,-0.0000100000,0.0007872742,0.0007872742,0.9898568736,0.0000019953,0.0025118864,585.1440000000
113.8440000000,0.0003626315,-0.0000100000,0.0006485608,0.0006485608,0.9874020176,0.0000019953,0.0025118864,682.8960000000
130.1080000000,0.0005252758,-0.0000100000,0.0005344659,0.0005344659,0.9850374846,0.0000019953,0.0025118864,780.4800000000
146.3640000000,0.0003876502,-0.0000100000,0.0004405055,0.0004405055,0.9819751746,0.0000019953,0.0025118864,877.9920000000
162.6280000000,0.0004001601,-0.0000100000,0.0003629945,0.0003629945,0.9779448111,0.0000019953,0.0025118864,975.6000000000
178.9240000000,0.0005127628,-0.0000100000,0.0002990226,0.0002990226,0.9730260245,0.0000019953,0.0025118864,1073.3760000000
195.1960000000,0.0004627140,-0.0000100000,0.0002464068,0.0002464068,0.9669043823,0.0000019953,0.0025118864,1170.9840000000
211.4720000000,0.0004126702,-0.0000100000,0.0002030202,0.0002030202,0.9604301531,0.0000019953,0.0025118864,1268.6640000000
227.7480000000,0.0004376915,-0.0000100000,0.0001672810,0.0001672810,0.9517206123,0.0000019953,0.0025118864,1366.3200000000
244.0240000000,0.0006253909,-0.0000100000,0.0001378333,0.0001378333,0.9419176528,0.0000019953,0.0025118864,1463.9760000000
260.2640000000,0.0005002501,-0.0000100000,0.0001136181,0.0001136181,0.9302914829,0.0000019953,0.0025118864,1561.4160000000
276.5240000000,0.0002750756,-0.0000100000,0.0000936348,0.0000936348,0.9148392268,0.0000019953,0.0025118864,1658.9760000000
292.7560000000,0.0004627140,-0.0000100000,0.0000771956,0.0000771956,0.8973201696,0.0000019953,0.0025118864,1756.3440000000
309.0320000000,0.0004502026,-0.0000100000,0.0000636033,0.0000636033,0.8747702703,0.0000019953,0.0025118864,1854.0240000000
325.3120000000,0.0004627140,-0.0000100000,0.0000524067,0.0000524067,0.8499322025,0.0000019953,0.0025118864,1951.6800000000
341.5760000000,0.0006504228,-0.0000100000,0.0000431852,0.0000431852,0.8190995807,0.0000019953,0.0025118864,2049.2880000000
357.8480000000,0.0006879730,-0.0000100000,0.0000355847,0.0000355847,0.7853484226,0.0000019953,0.0025118864,2146.9200000000
374.1160000000,0.0006003602,-0.0000100000,0.0000293232,0.0000293232,0.7404825532,0.0000019953,0.0025118864,2244.5280000000
390.5920000000,0.0006879730,-0.0000100000,0.0000241038,0.0000241038,0.6932766505,0.0000019953,0.0025118864,2343.3840000000
406.8960000000,0.0006629392,-0.0000100000,0.0000198540,0.0000198540,0.6321336804,0.0000019953,0.0025118864,2441.2080000000
423.1880000000,0.0006003602,-0.0000100000,0.0000163559,0.0000163559,0.5706330628,0.0000019953,0.0025118864,2538.9600000000
439.5760000000,0.0009258564,-0.0000100000,0.0000134587,0.0000134587,0.4897888755,0.0000019953,0.0025118864,2637.2880000000
455.9040000000,0.0010886839,-0.0000100000,0.0000110831,0.0000110831,0.4099296620,0.0000019953,0.0025118864,2735.2320000000
472.2000000000,0.0010761569,-0.0000100000,0.0000091295,0.0000091295,0.3274999317,0.0000019953,0.0025118864,2833.0320000000
488.5640000000,0.0015398675,-0.0000100000,0.0000075145,0.0000075145,0.2460334573,0.0000019953,0.0025118864,2931.2160000000
504.9040000000,0.0024183342,-0.0000100000,0.0000061869,0.0000061869,0.1770762775,0.0000019953,0.0025118864,3029.2560000000
521.3000000000,0.0030216026,-0.0000100000,0.0000050908,0.0000050908,0.1214264832,0.0000019953,0.0025118864,3127.6080000000
537.7320000000,0.0056062549,-0.0000100000,0.0000041868,0.0000041868,0.0700237078,0.0000019953,0.0025118864,3226.2000000000
554.3200000000,0.0196278358,-0.0000100000,0.0000034368,0.0000034368,0.0251359626,0.0000019953,0.0025118864,3325.7520000000
571.0840000000,0.1038898318,-0.0000100000,0.0000028154,0.0000028154,0.0016778787,0.0000019953,0.0025118864,3426.3360000000
587.6840000000,0.1892550803,-0.0000100000,0.0000023110,0.0000023110,0.0000667387,0.0000019953,0.0025118864,3525.9120000000
604.0320000000,0.2311101536,-0.0000100000,0.0000019024,0.0000019024,0.0000039791,0.0000019953,0.0025118864,3624.0240000000
