time,score,avgEnergyInc,T,realTemp,pbad,lower,higher,timer
0.0110000000,0.0153877930,-0.0000100000,0.0063095032,0.0063095032,-nan,0.0000079433,0.0063095734,0.0060000000
5.6510000000,0.0067065991,-0.0000100000,0.0059256387,0.0059256387,0.9898050786,0.0000079433,0.0063095734,33.8460000000
11.2680000000,0.0069127964,-0.0000100000,0.0055666148,0.0055666148,0.9892708213,0.0000079433,0.0063095734,67.5420000000
16.8780000000,0.0074802746,-0.0000100000,0.0052296927,0.0052296927,0.9885997991,0.0000079433,0.0063095734,101.2020000000
22.4970000000,0.0059855732,-0.0000100000,0.0049126162,0.0049126162,0.9878197202,0.0000079433,0.0063095734,134.9220000000
28.0790000000,0.0078417303,-0.0000100000,0.0046167161,0.0046167161,0.9873813314,0.0000079433,0.0063095734,168.4140000000
33.6930000000,0.0078417303,-0.0000100000,0.0043371423,0.0043371423,0.9859266917,0.0000079433,0.0063095734,202.0920000000
39.3470000000,0.0090311987,-0.0000100000,0.0040725945,0.0040725945,0.9846832411,0.0000079433,0.0063095734,236.0220000000
45.1350000000,0.0069127964,-0.0000100000,0.0038185692,0.0038185692,0.9838234947,0.0000079433,0.0063095734,270.7440000000
50.7870000000,0.0082551402,-0.0000100000,0.0035858119,0.0035858119,0.9837551210,0.0000079433,0.0063095734,304.6500000000
56.3940000000,0.0089276552,-0.0000100000,0.0033688163,0.0033688163,0.9828182038,0.0000079433,0.0063095734,338.3040000000
62.0060000000,0.0065004863,-0.0000100000,0.0031648818,0.0031648818,0.9809884587,0.0000079433,0.0063095734,371.9700000000
67.6820000000,0.0072222507,-0.0000100000,0.0029711096,0.0029711096,0.9796914751,0.0000079433,0.0063095734,406.0320000000
73.3030000000,0.0082034454,-0.0000100000,0.0027909711,0.0027909711,0.9782060356,0.0000079433,0.0063095734,439.7520000000
78.9370000000,0.0077384308,-0.0000100000,0.0026213459,0.0026213459,0.9762550757,0.0000079433,0.0063095734,473.5560000000
84.5340000000,0.0081517560,-0.0000100000,0.0024630440,0.0024630440,0.9753163994,0.0000079433,0.0063095734,507.1380000000
90.2350000000,0.0078417303,-0.0000100000,0.0023115990,0.0023115990,0.9734054257,0.0000079433,0.0063095734,541.3500000000
95.9140000000,0.0100159227,-0.0000100000,0.0021700455,0.0021700455,0.9739551196,0.0000079433,0.0063095734,575.4180000000
101.5390000000,0.0081000718,-0.0000100000,0.0020383621,0.0020383621,0.9710765733,0.0000079433,0.0063095734,609.1680000000
107.1950000000,0.0088241330,-0.0000100000,0.0019139878,0.0019139878,0.9678849412,0.0000079433,0.0063095734,643.1100000000
112.8520000000,0.0066035321,-0.0000100000,0.0017972224,0.0017972224,0.9679972892,0.0000079433,0.0063095734,677.0460000000
118.5020000000,0.0077900779,-0.0000100000,0.0016876932,0.0016876932,0.9642107499,0.0000079433,0.0063095734,710.9460000000
124.1520000000,0.0075835212,-0.0000100000,0.0015848567,0.0015848567,0.9631739943,0.0000079433,0.0063095734,744.8400000000
129.8120000000,0.0089794243,-0.0000100000,0.0014880876,0.0014880876,0.9589240722,0.0000079433,0.0063095734,778.8060000000
135.5000000000,0.0070159267,-0.0000100000,0.0013968073,0.0013968073,0.9580106864,0.0000079433,0.0063095734,812.9340000000
141.1370000000,0.0076867890,-0.0000100000,0.0013118560,0.0013118560,0.9549702120,0.0000079433,0.0063095734,846.7620000000
146.7550000000,0.0082034454,-0.0000100000,0.0012323455,0.0012323455,0.9534911166,0.0000079433,0.0063095734,880.4700000000
152.3850000000,0.0079450510,-0.0000100000,0.0011575124,0.0011575124,0.9470203133,0.0000079433,0.0063095734,914.2440000000
158.0100000000,0.0075318953,-0.0000100000,0.0010872598,0.0010872598,0.9470973803,0.0000079433,0.0063095734,948.0000000000
163.6320000000,0.0093937683,-0.0000100000,0.0010213165,0.0010213165,0.9438600596,0.0000079433,0.0063095734,981.7320000000
169.2580000000,0.0090829784,-0.0000100000,0.0009593299,0.0009593299,0.9374184248,0.0000079433,0.0063095734,1015.4880000000
174.9730000000,0.0077384308,-0.0000100000,0.0009002335,0.0009002335,0.9363551256,0.0000079433,0.0063095734,1049.7660000000
180.6760000000,0.0105869051,-0.0000100000,0.0008448621,0.0008448621,0.9276898664,0.0000079433,0.0063095734,1083.9900000000
186.2900000000,0.0084619724,-0.0000100000,0.0007936822,0.0007936822,0.9301534711,0.0000079433,0.0063095734,1117.6800000000
191.9110000000,0.0079450510,-0.0000100000,0.0007455613,0.0007455613,0.9226164722,0.0000079433,0.0063095734,1151.4000000000
197.5350000000,0.0093937683,-0.0000100000,0.0007003189,0.0007003189,0.9195335938,0.0000079433,0.0063095734,1185.1500000000
