time,score,avgEnergyInc,T,realTemp,pbad,lower,higher,timer
0.0040000000,0.0002261932,-0.0000100000,0.0094406088,0.0094406088,-nan,0.0000037584,0.0094406088,0.0000000000
2.6520000000,0.0006756757,-0.0000100000,0.0091201154,0.0091201154,0.9654066609,0.0000037584,0.0094406088,15.8820000000
5.3000000000,0.0929137760,-0.0000100000,0.0088102723,0.0088102723,0.9670933891,0.0000037584,0.0094406088,31.7760000000
7.9920000000,0.0998261733,-0.0000100000,0.0085064039,0.0085064039,0.9667106615,0.0000037584,0.0094406088,47.9160000000
10.6810000000,0.0982630273,-0.0000100000,0.0082130160,0.0082130160,0.9614162025,0.0000037584,0.0094406088,64.0560000000
13.3970000000,0.1007049345,-0.0000100000,0.0079270573,0.0079270573,0.9626275706,0.0000037584,0.0094406088,80.3520000000
16.1450000000,0.0929432014,-0.0000100000,0.0076479610,0.0076479610,0.9593312503,0.0000037584,0.0094406088,96.8340000000
18.9140000000,0.0960827790,-0.0000100000,0.0073764771,0.0073764771,0.9644664297,0.0000037584,0.0094406088,113.4540000000
21.7130000000,0.0982165285,-0.0000100000,0.0071119386,0.0071119386,0.9590960559,0.0000037584,0.0094406088,130.2480000000
24.4050000000,0.0987898246,-0.0000100000,0.0068664669,0.0068664669,0.9588333483,0.0000037584,0.0094406088,146.4000000000
27.0950000000,0.0994050570,-0.0000100000,0.0066296408,0.0066296408,0.9541089547,0.0000037584,0.0094406088,162.5400000000
29.7900000000,0.1017117341,-0.0000100000,0.0064005653,0.0064005653,0.9484685014,0.0000037584,0.0094406088,178.7100000000
32.4820000000,0.0939663699,-0.0000100000,0.0061795664,0.0061795664,0.9507962427,0.0000037584,0.0094406088,194.8680000000
35.1750000000,0.0992462312,-0.0000100000,0.0059662759,0.0059662759,0.9505658811,0.0000037584,0.0094406088,211.0200000000
37.8730000000,0.0967339816,-0.0000100000,0.0057598212,0.0057598212,0.9519385059,0.0000037584,0.0094406088,227.2140000000
40.5670000000,0.1001239157,-0.0000100000,0.0055608733,0.0055608733,0.9487539919,0.0000037584,0.0094406088,243.3780000000
43.2640000000,0.1019393337,-0.0000100000,0.0053687272,0.0053687272,0.9473792337,0.0000037584,0.0094406088,259.5480000000
45.9580000000,0.0974944183,-0.0000100000,0.0051832203,0.0051832203,0.9448695263,0.0000037584,0.0094406088,275.7180000000
48.6530000000,0.0940973080,-0.0000100000,0.0050041233,0.0050041233,0.9409322098,0.0000037584,0.0094406088,291.8880000000
51.3490000000,0.1034654700,-0.0000100000,0.0048311516,0.0048311516,0.9403006862,0.0000037584,0.0094406088,308.0640000000
54.0490000000,0.1021879662,-0.0000100000,0.0046639763,0.0046639763,0.9389834267,0.0000037584,0.0094406088,324.2580000000
56.7460000000,0.0962817040,-0.0000100000,0.0045026446,0.0045026446,0.9374014512,0.0000037584,0.0094406088,340.4460000000
59.5320000000,0.0945445569,-0.0000100000,0.0043419052,0.0043419052,0.9350479958,0.0000037584,0.0094406088,357.1620000000
62.2800000000,0.0918291780,-0.0000100000,0.0041890351,0.0041890351,0.9334966688,0.0000037584,0.0094406088,373.6440000000
65.0110000000,0.0977368814,-0.0000100000,0.0040423911,0.0040423911,0.9279186080,0.0000037584,0.0094406088,390.0300000000
67.7210000000,0.0987284966,-0.0000100000,0.0039018988,0.0039018988,0.9264562558,0.0000037584,0.0094406088,406.2960000000
70.4490000000,0.1004246815,-0.0000100000,0.0037655030,0.0037655030,0.9229453782,0.0000037584,0.0094406088,422.6580000000
73.1600000000,0.1054756498,-0.0000100000,0.0036345864,0.0036345864,0.9267554925,0.0000037584,0.0094406088,438.9300000000
75.8920000000,0.0931432784,-0.0000100000,0.0035073061,0.0035073061,0.9256513214,0.0000037584,0.0094406088,455.3220000000
78.6040000000,0.0969261279,-0.0000100000,0.0033853663,0.0033853663,0.9207668266,0.0000037584,0.0094406088,471.5940000000
81.3440000000,0.0972531552,-0.0000100000,0.0032665151,0.0032665151,0.9153431948,0.0000037584,0.0094406088,488.0280000000
84.0560000000,0.0973187686,-0.0000100000,0.0031529058,0.0031529058,0.9171029560,0.0000037584,0.0094406088,504.3060000000
86.7840000000,0.0998763906,-0.0000100000,0.0030426524,0.0030426524,0.9129020636,0.0000037584,0.0094406088,520.6740000000
89.5040000000,0.0996282528,-0.0000100000,0.0029365608,0.0029365608,0.9120213701,0.0000037584,0.0094406088,536.9940000000
92.2250000000,0.0969501612,-0.0000100000,0.0028341315,0.0028341315,0.9107319852,0.0000037584,0.0094406088,553.3200000000
94.9650000000,0.1028714107,-0.0000100000,0.0027346327,0.0027346327,0.9060815600,0.0000037584,0.0094406088,569.7540000000
97.6820000000,0.1041402083,-0.0000100000,0.0026393157,0.0026393157,0.9013035420,0.0000037584,0.0094406088,586.0680000000
100.4140000000,0.0995995996,-0.0000100000,0.0025469554,0.0025469554,0.8981722459,0.0000037584,0.0094406088,602.4480000000
103.1510000000,0.0987868284,-0.0000100000,0.0024576027,0.0024576027,0.8967605167,0.0000037584,0.0094406088,618.8700000000
105.9690000000,0.0995295865,-0.0000100000,0.0023688797,0.0023688797,0.8865506175,0.0000037584,0.0094406088,635.7780000000
108.8060000000,0.1009495252,-0.0000100000,0.0022827937,0.0022827937,0.8910406514,0.0000037584,0.0094406088,652.8000000000
111.5670000000,0.1025768087,-0.0000100000,0.0022020187,0.0022020187,0.8847320493,0.0000037584,0.0094406088,669.3660000000
114.2960000000,0.0995799358,-0.0000100000,0.0021249612,0.0021249612,0.8748975941,0.0000037584,0.0094406088,685.7460000000
117.0270000000,0.1084305408,-0.0000100000,0.0020506002,0.0020506002,0.8746441606,0.0000037584,0.0094406088,702.1260000000
119.7510000000,0.1042912874,-0.0000100000,0.0019789706,0.0019789706,0.8724013885,0.0000037584,0.0094406088,718.4760000000
122.4870000000,0.1007230117,-0.0000100000,0.0019095938,0.0019095938,0.8626211746,0.0000037584,0.0094406088,734.8860000000
125.2130000000,0.1009471585,-0.0000100000,0.0018428416,0.0018428416,0.8610801420,0.0000037584,0.0094406088,751.2480000000
127.9410000000,0.0960396040,-0.0000100000,0.0017783995,0.0017783995,0.8577480677,0.0000037584,0.0094406088,767.6160000000
