time,score,avgEnergyInc,T,realTemp,pbad,lower,higher,timer
0.0060000000,0.0070057874,-0.0000100000,0.0158489319,0.0158489319,-nan,0.0000125893,0.0158489319,0.0000000000
4.9000000000,0.0037298521,-0.0000100000,0.0149528738,0.0149528738,0.9928847631,0.0000125893,0.0158489319,29.3520000000
9.7930000000,0.0036605206,-0.0000100000,0.0141073086,0.0141073086,0.9920629807,0.0000125893,0.0158489319,58.7100000000
14.6850000000,0.0048524060,-0.0000100000,0.0133097174,0.0133097174,0.9915661155,0.0000125893,0.0158489319,88.0620000000
19.6110000000,0.0054105235,-0.0000100000,0.0125521417,0.0125521417,0.9910835463,0.0000125893,0.0158489319,117.6180000000
24.5270000000,0.0058552907,-0.0000100000,0.0118390949,0.0118390949,0.9911490283,0.0000125893,0.0158489319,147.1140000000
29.5250000000,0.0068909607,-0.0000100000,0.0111557986,0.0111557986,0.9900165821,0.0000125893,0.0158489319,177.0960000000
34.6640000000,0.0040186674,-0.0000100000,0.0104940710,0.0104940710,0.9896978319,0.0000125893,0.0158489319,207.9360000000
39.5610000000,0.0058471391,-0.0000100000,0.0099001741,0.0099001741,0.9890734228,0.0000125893,0.0158489319,237.3180000000
44.4540000000,0.0052653457,-0.0000100000,0.0093403324,0.0093403324,0.9874235709,0.0000125893,0.0158489319,266.6760000000
49.3430000000,0.0042142469,-0.0000100000,0.0088125684,0.0088125684,0.9868933500,0.0000125893,0.0158489319,296.0100000000
54.2320000000,0.0045106616,-0.0000100000,0.0083146250,0.0083146250,0.9874852530,0.0000125893,0.0158489319,325.3440000000
59.1290000000,0.0069386622,-0.0000100000,0.0078440707,0.0078440707,0.9860989376,0.0000125893,0.0158489319,354.7260000000
64.0150000000,0.0047934583,-0.0000100000,0.0074009391,0.0074009391,0.9856052213,0.0000125893,0.0158489319,384.0540000000
68.9260000000,0.0057455540,-0.0000100000,0.0069811800,0.0069811800,0.9846123367,0.0000125893,0.0158489319,413.5020000000
73.8810000000,0.0053674121,-0.0000100000,0.0065814689,0.0065814689,0.9835083652,0.0000125893,0.0158489319,443.2380000000
78.8870000000,0.0060614604,-0.0000100000,0.0062009539,0.0062009539,0.9823248948,0.0000125893,0.0158489319,473.2740000000
83.8040000000,0.0066449688,-0.0000100000,0.0058486280,0.0058486280,0.9811247381,0.0000125893,0.0158489319,502.7760000000
88.7210000000,0.0059063423,-0.0000100000,0.0055163206,0.0055163206,0.9796774602,0.0000125893,0.0158489319,532.2780000000
93.6430000000,0.0072835177,-0.0000100000,0.0052025848,0.0052025848,0.9788897754,0.0000125893,0.0158489319,561.8100000000
98.5410000000,0.0100928543,-0.0000100000,0.0049080352,0.0049080352,0.9777669497,0.0000125893,0.0158489319,591.2040000000
103.4390000000,0.0051948052,-0.0000100000,0.0046302720,0.0046302720,0.9770201736,0.0000125893,0.0158489319,620.5860000000
108.3400000000,0.0042776321,-0.0000100000,0.0043680205,0.0043680205,0.9763174123,0.0000125893,0.0158489319,649.9920000000
113.2670000000,0.0063685637,-0.0000100000,0.0041193482,0.0041193482,0.9730237549,0.0000125893,0.0158489319,679.5540000000
118.2950000000,0.0078436255,-0.0000100000,0.0038801677,0.0038801677,0.9709460847,0.0000125893,0.0158489319,709.7220000000
123.2690000000,0.0038227382,-0.0000100000,0.0036572670,0.0036572670,0.9685704781,0.0000125893,0.0158489319,739.5600000000
128.1840000000,0.0043901770,-0.0000100000,0.0034495094,0.0034495094,0.9683320856,0.0000125893,0.0158489319,769.0560000000
133.1030000000,0.0083614295,-0.0000100000,0.0032534377,0.0032534377,0.9681433680,0.0000125893,0.0158489319,798.5700000000
138.0000000000,0.0047755492,-0.0000100000,0.0030692776,0.0030692776,0.9634960868,0.0000125893,0.0158489319,827.9580000000
142.8960000000,0.0059238364,-0.0000100000,0.0028956451,0.0028956451,0.9618486577,0.0000125893,0.0158489319,857.3280000000
147.7890000000,0.0053652497,-0.0000100000,0.0027319002,0.0027319002,0.9620219137,0.0000125893,0.0158489319,886.6860000000
152.7310000000,0.0064803564,-0.0000100000,0.0025759435,0.0025759435,0.9572240228,0.0000125893,0.0158489319,916.3320000000
157.6450000000,0.0051446945,-0.0000100000,0.0024296413,0.0024296413,0.9543965730,0.0000125893,0.0158489319,945.8220000000
162.6650000000,0.0075466702,-0.0000100000,0.0022887876,0.0022887876,0.9532106968,0.0000125893,0.0158489319,975.9420000000
167.7090000000,0.0109517601,-0.0000100000,0.0021554841,0.0021554841,0.9471100197,0.0000125893,0.0158489319,1006.2060000000
172.6170000000,0.0038781163,-0.0000100000,0.0020332315,0.0020332315,0.9456499454,0.0000125893,0.0158489319,1035.6540000000
177.5220000000,0.0047143649,-0.0000100000,0.0019179811,0.0019179811,0.9412195800,0.0000125893,0.0158489319,1065.0840000000
182.4200000000,0.0051595384,-0.0000100000,0.0018094142,0.0018094142,0.9381126238,0.0000125893,0.0158489319,1094.4720000000
187.3170000000,0.0095738943,-0.0000100000,0.0017070130,0.0017070130,0.9344243484,0.0000125893,0.0158489319,1123.8540000000
192.2050000000,0.0064181346,-0.0000100000,0.0016105795,0.0016105795,0.9307478420,0.0000125893,0.0158489319,1153.1820000000
197.1070000000,0.0121337292,-0.0000100000,0.0015193407,0.0015193407,0.9300530271,0.0000125893,0.0158489319,1182.5940000000
202.0200000000,0.0063802083,-0.0000100000,0.0014330830,0.0014330830,0.9276788078,0.0000125893,0.0158489319,1212.0720000000
206.9780000000,0.0073285398,-0.0000100000,0.0013509989,0.0013509989,0.9154973810,0.0000125893,0.0158489319,1241.8200000000
212.0330000000,0.0091431557,-0.0000100000,0.0012721476,0.0012721476,0.9120841101,0.0000125893,0.0158489319,1272.1500000000
216.9550000000,0.0064031180,-0.0000100000,0.0011997953,0.0011997953,0.9023472284,0.0000125893,0.0158489319,1301.6820000000
221.8880000000,0.0119031516,-0.0000100000,0.0011314100,0.0011314100,0.8985297190,0.0000125893,0.0158489319,1331.2800000000
226.8170000000,0.0064935065,-0.0000100000,0.0010669732,0.0010669732,0.8925693867,0.0000125893,0.0158489319,1360.8540000000
231.7670000000,0.0111008326,-0.0000100000,0.0010059549,0.0010059549,0.8904225693,0.0000125893,0.0158489319,1390.5540000000
236.6990000000,0.0097818903,-0.0000100000,0.0009486292,0.0009486292,0.8811011431,0.0000125893,0.0158489319,1420.1460000000
241.6280000000,0.0064220183,-0.0000100000,0.0008946023,0.0008946023,0.8708943652,0.0000125893,0.0158489319,1449.7200000000
246.5810000000,0.0113530119,-0.0000100000,0.0008434115,0.0008434115,0.8659324916,0.0000125893,0.0158489319,1479.4380000000
251.6450000000,0.0129281621,-0.0000100000,0.0007941100,0.0007941100,0.8568644423,0.0000125893,0.0158489319,1509.8160000000
256.5900000000,0.0100027034,-0.0000100000,0.0007487319,0.0007487319,0.8500510402,0.0000125893,0.0158489319,1539.4920000000
261.5460000000,0.0134746206,-0.0000100000,0.0007058629,0.0007058629,0.8385018396,0.0000125893,0.0158489319,1569.2280000000
266.5000000000,0.0147374062,-0.0000100000,0.0006654642,0.0006654642,0.8347003515,0.0000125893,0.0158489319,1598.9520000000
271.4590000000,0.0173326277,-0.0000100000,0.0006273403,0.0006273403,0.8249686170,0.0000125893,0.0158489319,1628.7060000000
276.4200000000,0.0180810347,-0.0000100000,0.0005913864,0.0005913864,0.8063466229,0.0000125893,0.0158489319,1658.4720000000
281.3870000000,0.0145348837,-0.0000100000,0.0005574533,0.0005574533,0.7981515460,0.0000125893,0.0158489319,1688.2740000000
286.4170000000,0.0147002915,-0.0000100000,0.0005250798,0.0005250798,0.7805493900,0.0000125893,0.0158489319,1718.4480000000
291.4880000000,0.0182797045,-0.0000100000,0.0004943335,0.0004943335,0.7865136913,0.0000125893,0.0158489319,1748.8800000000
296.7620000000,0.0209367870,-0.0000100000,0.0004642704,0.0004642704,0.7670267081,0.0000125893,0.0158489319,1780.5240000000
301.7660000000,0.0118162507,-0.0000100000,0.0004374437,0.0004374437,0.7453153492,0.0000125893,0.0158489319,1810.5420000000
306.7570000000,0.0174283501,-0.0000100000,0.0004122211,0.0004122211,0.7343822971,0.0000125893,0.0158489319,1840.4940000000
311.7700000000,0.0221312524,-0.0000100000,0.0003883511,0.0003883511,0.7209482372,0.0000125893,0.0158489319,1870.5780000000
316.7850000000,0.0201421801,-0.0000100000,0.0003658633,0.0003658633,0.7067944714,0.0000125893,0.0158489319,1900.6620000000
321.7820000000,0.0163641013,-0.0000100000,0.0003447474,0.0003447474,0.6848238674,0.0000125893,0.0158489319,1930.6440000000
326.7820000000,0.0210155332,-0.0000100000,0.0003248386,0.0003248386,0.6720655593,0.0000125893,0.0158489319,1960.6440000000
331.7970000000,0.0249656722,-0.0000100000,0.0003060249,0.0003060249,0.6589508888,0.0000125893,0.0158489319,1990.7340000000
336.8770000000,0.0294690380,-0.0000100000,0.0002880780,0.0002880780,0.6374406735,0.0000125893,0.0158489319,2021.2140000000
341.9830000000,0.0250923449,-0.0000100000,0.0002711030,0.0002711030,0.6174430382,0.0000125893,0.0158489319,2051.8440000000
347.0420000000,0.0244536941,-0.0000100000,0.0002552679,0.0002552679,0.5929192627,0.0000125893,0.0158489319,2082.1980000000
352.0620000000,0.0291250000,-0.0000100000,0.0002404635,0.0002404635,0.5614992997,0.0000125893,0.0158489319,2112.3300000000
357.0900000000,0.0319688109,-0.0000100000,0.0002265069,0.0002265069,0.5324997430,0.0000125893,0.0158489319,2142.4860000000
362.1150000000,0.0346565848,-0.0000100000,0.0002133553,0.0002133553,0.5062742897,0.0000125893,0.0158489319,2172.6540000000
367.1590000000,0.0488025890,-0.0000100000,0.0002009363,0.0002009363,0.4595983793,0.0000125893,0.0158489319,2202.9000000000
372.2270000000,0.0466494845,-0.0000100000,0.0001891793,0.0001891793,0.4319305651,0.0000125893,0.0158489319,2233.3080000000
377.2830000000,0.0521512386,-0.0000100000,0.0001781336,0.0001781336,0.3891260788,0.0000125893,0.0158489319,2263.6500000000
382.4770000000,0.0480807022,-0.0000100000,0.0001674716,0.0001674716,0.3614061472,0.0000125893,0.0158489319,2294.7780000000
387.5680000000,0.0638657648,-0.0000100000,0.0001576183,0.0001576183,0.3279686957,0.0000125893,0.0158489319,2325.3600000000
392.6580000000,0.0616784631,-0.0000100000,0.0001483571,0.0001483571,0.3349698394,0.0000125893,0.0158489319,2355.9000000000
397.7330000000,0.0696235173,-0.0000100000,0.0001396650,0.0001396650,0.2965191638,0.0000125893,0.0158489319,2386.3500000000
402.8450000000,0.1138535032,-0.0000100000,0.0001314242,0.0001314242,0.2221985098,0.0000125893,0.0158489319,2417.0220000000
407.9920000000,0.1317099421,-0.0000100000,0.0001236183,0.0001236183,0.1873236251,0.0000125893,0.0158489319,2447.9040000000
413.1510000000,0.2211414676,-0.0000100000,0.0001162593,0.0001162593,0.1199102367,0.0000125893,0.0158489319,2478.8580000000
418.3180000000,0.2859491779,-0.0000100000,0.0001093281,0.0001093281,0.0760418391,0.0000125893,0.0158489319,2509.8600000000
423.5840000000,0.3940217391,-0.0000100000,0.0001026902,0.0001026902,0.0556184152,0.0000125893,0.0158489319,2541.4500000000
428.9330000000,0.4861794133,-0.0000100000,0.0000963579,0.0000963579,0.0259138094,0.0000125893,0.0158489319,2573.5500000000
434.2310000000,0.5887632382,-0.0000100000,0.0000904721,0.0000904721,0.0174274891,0.0000125893,0.0158489319,2605.3380000000
439.5400000000,0.6582585949,-0.0000100000,0.0000849346,0.0000849346,0.0091856616,0.0000125893,0.0158489319,2637.1920000000
444.8900000000,0.7186834463,-0.0000100000,0.0000796972,0.0000796972,0.0046373341,0.0000125893,0.0158489319,2669.2920000000
450.2340000000,0.7856855649,-0.0000100000,0.0000747881,0.0000747881,0.0026453692,0.0000125893,0.0158489319,2701.3560000000
455.6100000000,0.8185170012,-0.0000100000,0.0000701538,0.0000701538,0.0015206862,0.0000125893,0.0158489319,2733.6180000000
460.9780000000,0.8402403647,-0.0000100000,0.0000658153,0.0000658153,0.0006386414,0.0000125893,0.0158489319,2765.8140000000
466.3500000000,0.8688248896,-0.0000100000,0.0000617400,0.0000617400,0.0004000836,0.0000125893,0.0158489319,2798.0520000000
471.7310000000,0.9037021186,-0.0000100000,0.0000579115,0.0000579115,0.0003501815,0.0000125893,0.0158489319,2830.3380000000
477.1130000000,0.9222294232,-0.0000100000,0.0000543197,0.0000543197,0.0001247177,0.0000125893,0.0158489319,2862.6300000000
482.4650000000,0.9345367551,-0.0000100000,0.0000509695,0.0000509695,0.0000850322,0.0000125893,0.0158489319,2894.7360000000
