time,score,avgEnergyInc,T,realTemp,pbad,lower,higher,timer
0.0130000000,0.1133541787,-0.0000100000,0.0100000000,0.0100000000,-nan,0.0000050119,0.0100000000,0.0000000000
6.4980000000,0.0822095665,-0.0000100000,0.0092116621,0.0092116621,0.9902327955,0.0000050119,0.0100000000,38.9040000000
12.9690000000,0.0901227596,-0.0000100000,0.0084869765,0.0084869765,0.9891679904,0.0000050119,0.0100000000,77.7240000000
19.4590000000,0.0882789318,-0.0000100000,0.0078172230,0.0078172230,0.9894229535,0.0000050119,0.0100000000,116.6700000000
25.9520000000,0.0903172102,-0.0000100000,0.0072001410,0.0072001410,0.9889578880,0.0000050119,0.0100000000,155.6280000000
32.4410000000,0.0884727251,-0.0000100000,0.0066321906,0.0066321906,0.9867299236,0.0000050119,0.0100000000,194.5560000000
39.0420000000,0.0812205189,-0.0000100000,0.0061002271,0.0061002271,0.9856142777,0.0000050119,0.0100000000,234.1680000000
45.5900000000,0.0886989046,-0.0000100000,0.0056147704,0.0056147704,0.9848342754,0.0000050119,0.0100000000,273.4560000000
52.0970000000,0.0904468825,-0.0000100000,0.0051706305,0.0051706305,0.9822048275,0.0000050119,0.0100000000,312.4980000000
58.5980000000,0.0870853959,-0.0000100000,0.0047619847,0.0047619847,0.9816156644,0.0000050119,0.0100000000,351.5040000000
65.1020000000,0.0843533795,-0.0000100000,0.0043854685,0.0043854685,0.9810438976,0.0000050119,0.0100000000,390.5280000000
71.6100000000,0.0907711983,-0.0000100000,0.0040385178,0.0040385178,0.9794691291,0.0000050119,0.0100000000,429.5760000000
78.1720000000,0.0884727251,-0.0000100000,0.0037165202,0.0037165202,0.9774996793,0.0000050119,0.0100000000,468.9420000000
84.7690000000,0.0875689461,-0.0000100000,0.0034186371,0.0034186371,0.9739478767,0.0000050119,0.0100000000,508.5240000000
91.2660000000,0.0845778501,-0.0000100000,0.0031485747,0.0031485747,0.9718419732,0.0000050119,0.0100000000,547.5120000000
97.7570000000,0.0854766626,-0.0000100000,0.0029001035,0.0029001035,0.9711445269,0.0000050119,0.0100000000,586.4580000000
104.2390000000,0.0896369362,-0.0000100000,0.0026715450,0.0026715450,0.9687626635,0.0000050119,0.0100000000,625.3500000000
110.7370000000,0.0917778042,-0.0000100000,0.0024605319,0.0024605319,0.9670944003,0.0000050119,0.0100000000,664.3320000000
117.2260000000,0.0877624867,-0.0000100000,0.0022663866,0.0022663866,0.9611035934,0.0000050119,0.0100000000,703.2720000000
123.7510000000,0.0933726858,-0.0000100000,0.0020866615,0.0020866615,0.9585993520,0.0000050119,0.0100000000,742.4160000000
130.3490000000,0.0925583889,-0.0000100000,0.0019193404,0.0019193404,0.9510993108,0.0000050119,0.0100000000,782.0160000000
136.8440000000,0.0911930973,-0.0000100000,0.0017678300,0.0017678300,0.9515590870,0.0000050119,0.0100000000,820.9740000000
143.3270000000,0.0917128059,-0.0000100000,0.0016284653,0.0016284653,0.9455545394,0.0000050119,0.0100000000,859.8780000000
149.8210000000,0.0897988292,-0.0000100000,0.0014998972,0.0014998972,0.9396746969,0.0000050119,0.0100000000,898.8420000000
156.3100000000,0.0888928476,-0.0000100000,0.0013815497,0.0013815497,0.9398299234,0.0000050119,0.0100000000,937.7820000000
162.7900000000,0.0893132945,-0.0000100000,0.0012727497,0.0012727497,0.9313727074,0.0000050119,0.0100000000,976.6440000000
169.2900000000,0.1014836617,-0.0000100000,0.0011721468,0.0011721468,0.9235490224,0.0000050119,0.0100000000,1015.6560000000
175.7780000000,0.0954955493,-0.0000100000,0.0010796873,0.0010796873,0.9116688584,0.0000050119,0.0100000000,1054.5840000000
182.2640000000,0.0961503975,-0.0000100000,0.0009945463,0.0009945463,0.9131826977,0.0000050119,0.0100000000,1093.5000000000
188.7570000000,0.0966420477,-0.0000100000,0.0009160380,0.0009160380,0.9016244749,0.0000050119,0.0100000000,1132.4580000000
195.2720000000,0.0929816719,-0.0000100000,0.0008434921,0.0008434921,0.9014280435,0.0000050119,0.0100000000,1171.5480000000
201.7770000000,0.0899931643,-0.0000100000,0.0007767898,0.0007767898,0.8948535729,0.0000050119,0.0100000000,1210.5780000000
208.2900000000,0.0973639329,-0.0000100000,0.0007152897,0.0007152897,0.8779079877,0.0000050119,0.0100000000,1249.6560000000
214.8370000000,0.0967732289,-0.0000100000,0.0006583753,0.0006583753,0.8625825364,0.0000050119,0.0100000000,1288.9380000000
221.3320000000,0.0983827493,-0.0000100000,0.0006063886,0.0006063886,0.8605457379,0.0000050119,0.0100000000,1327.9080000000
227.8340000000,0.1040368464,-0.0000100000,0.0005584573,0.0005584573,0.8501608214,0.0000050119,0.0100000000,1366.9200000000
234.3320000000,0.1030406930,-0.0000100000,0.0005143408,0.0005143408,0.8399909257,0.0000050119,0.0100000000,1405.9080000000
240.8410000000,0.1065685062,-0.0000100000,0.0004736434,0.0004736434,0.8180184998,0.0000050119,0.0100000000,1444.9620000000
247.3770000000,0.1048350655,-0.0000100000,0.0004360171,0.0004360171,0.8179784910,0.0000050119,0.0100000000,1484.1780000000
253.9350000000,0.1075710446,-0.0000100000,0.0004012680,0.0004012680,0.7972990311,0.0000050119,0.0100000000,1523.5260000000
260.7070000000,0.1094808809,-0.0000100000,0.0003682888,0.0003682888,0.7677244038,0.0000050119,0.0100000000,1564.1580000000
267.2520000000,0.1045023340,-0.0000100000,0.0003389932,0.0003389932,0.7396934674,0.0000050119,0.0100000000,1603.4280000000
273.7600000000,0.1169143623,-0.0000100000,0.0003121742,0.0003121742,0.7186098958,0.0000050119,0.0100000000,1642.4760000000
280.2910000000,0.1144029170,-0.0000100000,0.0002873932,0.0002873932,0.6922719430,0.0000050119,0.0100000000,1681.6620000000
286.8160000000,0.1203946966,-0.0000100000,0.0002646028,0.0002646028,0.6587410712,0.0000050119,0.0100000000,1720.8060000000
293.3520000000,0.1257942720,-0.0000100000,0.0002435766,0.0002435766,0.6141086042,0.0000050119,0.0100000000,1760.0340000000
300.0110000000,0.1402854211,-0.0000100000,0.0002238806,0.0002238806,0.5659142673,0.0000050119,0.0100000000,1799.9820000000
306.5810000000,0.1451633048,-0.0000100000,0.0002060094,0.0002060094,0.5073233433,0.0000050119,0.0100000000,1839.3960000000
313.1380000000,0.1512022098,-0.0000100000,0.0001895911,0.0001895911,0.4598366494,0.0000050119,0.0100000000,1878.7440000000
319.7120000000,0.1614834051,-0.0000100000,0.0001744460,0.0001744460,0.4195725229,0.0000050119,0.0100000000,1918.1880000000
326.2880000000,0.1651364488,-0.0000100000,0.0001605066,0.0001605066,0.3903700783,0.0000050119,0.0100000000,1957.6440000000
332.8950000000,0.2938333451,-0.0000100000,0.0001476232,0.0001476232,0.1821835747,0.0000050119,0.0100000000,1997.2860000000
339.5260000000,0.3217168805,-0.0000100000,0.0001357325,0.0001357325,0.1720119136,0.0000050119,0.0100000000,2037.0720000000
346.1770000000,0.3427180201,-0.0000100000,0.0001247681,0.0001247681,0.1545193534,0.0000050119,0.0100000000,2076.9780000000
352.7640000000,0.3735955056,-0.0000100000,0.0001147838,0.0001147838,0.1289686892,0.0000050119,0.0100000000,2116.4940000000
359.3530000000,0.4023247811,-0.0000100000,0.0001055931,0.0001055931,0.1004989720,0.0000050119,0.0100000000,2156.0340000000
365.9570000000,0.4260440159,-0.0000100000,0.0000971211,0.0000971211,0.0835341849,0.0000050119,0.0100000000,2195.6580000000
372.5760000000,0.4619125443,-0.0000100000,0.0000893107,0.0000893107,0.0666941259,0.0000050119,0.0100000000,2235.3780000000
379.8470000000,0.4804424171,-0.0000100000,0.0000814551,0.0000814551,0.0635966892,0.0000050119,0.0100000000,2278.9980000000
386.5230000000,0.4842769841,-0.0000100000,0.0000748524,0.0000748524,0.0497624028,0.0000050119,0.0100000000,2319.0480000000
393.2170000000,0.5078940877,-0.0000100000,0.0000687684,0.0000687684,0.0413139926,0.0000050119,0.0100000000,2359.2120000000
399.8700000000,0.5130574694,-0.0000100000,0.0000632109,0.0000632109,0.0388265077,0.0000050119,0.0100000000,2399.1360000000
406.5530000000,0.5198292653,-0.0000100000,0.0000580812,0.0000580812,0.0384226823,0.0000050119,0.0100000000,2439.2340000000
413.2170000000,0.5316349969,-0.0000100000,0.0000533806,0.0000533806,0.0295118682,0.0000050119,0.0100000000,2479.2180000000
419.9250000000,0.5488407450,-0.0000100000,0.0000490331,0.0000490331,0.0238955074,0.0000050119,0.0100000000,2519.4660000000
426.6270000000,0.5636991558,-0.0000100000,0.0000450431,0.0000450431,0.0232632584,0.0000050119,0.0100000000,2559.6780000000
433.4540000000,0.5753865979,-0.0000100000,0.0000413129,0.0000413129,0.0167819127,0.0000050119,0.0100000000,2600.6340000000
440.2510000000,0.5823194408,-0.0000100000,0.0000379055,0.0000379055,0.0160777608,0.0000050119,0.0100000000,2641.4160000000
447.0300000000,0.5990146495,-0.0000100000,0.0000347862,0.0000347862,0.0156148213,0.0000050119,0.0100000000,2682.1020000000
453.8420000000,0.6156387665,-0.0000100000,0.0000319118,0.0000319118,0.0092520496,0.0000050119,0.0100000000,2722.9620000000
460.6870000000,0.6215678472,-0.0000100000,0.0000292616,0.0000292616,0.0078907308,0.0000050119,0.0100000000,2764.0380000000
467.5590000000,0.6339214114,-0.0000100000,0.0000268230,0.0000268230,0.0061573544,0.0000050119,0.0100000000,2805.2640000000
474.5370000000,0.6418946143,-0.0000100000,0.0000245541,0.0000245541,0.0060469317,0.0000050119,0.0100000000,2847.1380000000
481.5030000000,0.6472041320,-0.0000100000,0.0000224804,0.0000224804,0.0043542494,0.0000050119,0.0100000000,2888.9400000000
488.4370000000,0.6593520948,-0.0000100000,0.0000205911,0.0000205911,0.0035718141,0.0000050119,0.0100000000,2930.5320000000
495.4000000000,0.6677277068,-0.0000100000,0.0000188526,0.0000188526,0.0027847828,0.0000050119,0.0100000000,2972.3220000000
502.3970000000,0.6821851206,-0.0000100000,0.0000172541,0.0000172541,0.0016646403,0.0000050119,0.0100000000,3014.2980000000
509.4300000000,0.6951698636,-0.0000100000,0.0000157838,0.0000157838,0.0010311551,0.0000050119,0.0100000000,3056.4960000000
516.5100000000,0.7066077245,-0.0000100000,0.0000144302,0.0000144302,0.0007447601,0.0000050119,0.0100000000,3098.9760000000
523.6680000000,0.7117852975,-0.0000100000,0.0000131798,0.0000131798,0.0003398632,0.0000050119,0.0100000000,3141.9180000000
530.7800000000,0.7224779260,-0.0000100000,0.0000120445,0.0000120445,0.0002004770,0.0000050119,0.0100000000,3184.5960000000
537.8960000000,0.7343705665,-0.0000100000,0.0000110065,0.0000110065,0.0000604203,0.0000050119,0.0100000000,3227.2920000000
545.0300000000,0.7392232181,-0.0000100000,0.0000100557,0.0000100557,0.0000294291,0.0000050119,0.0100000000,3270.0960000000
552.1500000000,0.7422802850,-0.0000100000,0.0000091887,0.0000091887,0.0000062206,0.0000050119,0.0100000000,3312.8160000000
559.2840000000,0.7442690003,-0.0000100000,0.0000083948,0.0000083948,0.0000038389,0.0000050119,0.0100000000,3355.6260000000
566.4550000000,0.7452650614,-0.0000100000,0.0000076661,0.0000076661,0.0000010251,0.0000050119,0.0100000000,3398.6460000000
573.6010000000,0.7460128541,-0.0000100000,0.0000070029,0.0000070029,0.0000003574,0.0000050119,0.0100000000,3441.5160000000
580.7330000000,0.7465949138,-0.0000100000,0.0000063980,0.0000063980,0.0000000998,0.0000050119,0.0100000000,3484.3140000000
587.8810000000,0.7468444868,-0.0000100000,0.0000058444,0.0000058444,0.0000000107,0.0000050119,0.0100000000,3527.1960000000
595.0240000000,0.7471773617,-0.0000100000,0.0000053387,0.0000053387,0.0000000056,0.0000050119,0.0100000000,3570.0660000000
602.1710000000,0.7473438468,-0.0000100000,0.0000048768,0.0000048768,0.0000000024,0.0000050119,0.0100000000,3612.9420000000
