time,score,avgEnergyInc,T,realTemp,pbad,lower,higher,timer
0.0080000000,0.0097333551,-0.0000100000,0.0158489319,0.0158489319,-nan,0.0000100000,0.0158489319,0.0000000000
5.1600000000,0.0050476268,-0.0000100000,0.0148772502,0.0148772502,0.9936489996,0.0000100000,0.0158489319,30.9120000000
10.2830000000,0.0043117475,-0.0000100000,0.0139702872,0.0139702872,0.9933826121,0.0000100000,0.0158489319,61.6440000000
15.6690000000,0.0049658092,-0.0000100000,0.0130761532,0.0130761532,0.9928901884,0.0000100000,0.0158489319,93.9600000000
21.0230000000,0.0050476268,-0.0000100000,0.0122440567,0.0122440567,0.9925859577,0.0000100000,0.0158489319,126.0840000000
26.2640000000,0.0054569148,-0.0000100000,0.0114806903,0.0114806903,0.9921167396,0.0000100000,0.0158489319,157.5360000000
31.5000000000,0.0043117475,-0.0000100000,0.0107658420,0.0107658420,0.9912634375,0.0000100000,0.0158489319,188.9460000000
36.7420000000,0.0049658092,-0.0000100000,0.0100946361,0.0100946361,0.9907357800,0.0000100000,0.0158489319,220.3980000000
41.9870000000,0.0046386719,-0.0000100000,0.0094650446,0.0094650446,0.9902201202,0.0000100000,0.0158489319,251.8620000000
47.2310000000,0.0053750305,-0.0000100000,0.0088745022,0.0088745022,0.9894279916,0.0000100000,0.0158489319,283.3380000000
52.4760000000,0.0043934586,-0.0000100000,0.0083209070,0.0083209070,0.9887725139,0.0000100000,0.0158489319,314.8080000000
57.7280000000,0.0050476268,-0.0000100000,0.0078013662,0.0078013662,0.9881702501,0.0000100000,0.0158489319,346.3080000000
63.0270000000,0.0050476268,-0.0000100000,0.0073097748,0.0073097748,0.9872428041,0.0000100000,0.0158489319,378.1080000000
68.2680000000,0.0044751831,-0.0000100000,0.0068542088,0.0068542088,0.9864324929,0.0000100000,0.0158489319,409.5480000000
73.5080000000,0.0047204362,-0.0000100000,0.0064268772,0.0064268772,0.9857933520,0.0000100000,0.0158489319,441.0000000000
78.7420000000,0.0043117475,-0.0000100000,0.0060268539,0.0060268539,0.9851037959,0.0000100000,0.0158489319,472.3980000000
83.9770000000,0.0055388124,-0.0000100000,0.0056515208,0.0056515208,0.9841776252,0.0000100000,0.0158489319,503.8140000000
89.2080000000,0.0056207234,-0.0000100000,0.0053000830,0.0053000830,0.9834237964,0.0000100000,0.0158489319,535.1820000000
94.4220000000,0.0051294577,-0.0000100000,0.0049712316,0.0049712316,0.9815138137,0.0000100000,0.0158489319,566.4780000000
99.6140000000,0.0043934586,-0.0000100000,0.0046642161,0.0046642161,0.9804710212,0.0000100000,0.0158489319,597.6240000000
104.8400000000,0.0055388124,-0.0000100000,0.0043742272,0.0043742272,0.9796654770,0.0000100000,0.0158489319,628.9860000000
110.0980000000,0.0036585366,-0.0000100000,0.0041007063,0.0041007063,0.9776039541,0.0000100000,0.0158489319,660.5340000000
115.3410000000,0.0060304784,-0.0000100000,0.0038449497,0.0038449497,0.9762612008,0.0000100000,0.0158489319,691.9980000000
120.5720000000,0.0050476268,-0.0000100000,0.0036057643,0.0036057643,0.9749948544,0.0000100000,0.0158489319,723.3780000000
125.8090000000,0.0052931596,-0.0000100000,0.0033811258,0.0033811258,0.9739350149,0.0000100000,0.0158489319,754.8060000000
131.0410000000,0.0054569148,-0.0000100000,0.0031707549,0.0031707549,0.9710227798,0.0000100000,0.0158489319,786.1920000000
