time,score,avgEnergyInc,T,realTemp,pbad,lower,higher,timer
0.0080000000,0.0186436982,-0.0000100000,0.0074989421,0.0074989421,-nan,0.0000094406,0.0074989421,0.0000000000
5.4790000000,0.0077661525,-0.0000100000,0.0070561288,0.0070561288,0.9907730030,0.0000094406,0.0074989421,32.8140000000
10.9460000000,0.0085820694,-0.0000100000,0.0066396854,0.0066396854,0.9903861051,0.0000094406,0.0074989421,65.6100000000
16.4130000000,0.0066803146,-0.0000100000,0.0062476808,0.0062476808,0.9901703940,0.0000094406,0.0074989421,98.4180000000
21.8780000000,0.0081467494,-0.0000100000,0.0058792126,0.0058792126,0.9888976033,0.0000094406,0.0074989421,131.1900000000
27.3460000000,0.0090722540,-0.0000100000,0.0055319214,0.0055319214,0.9882531697,0.0000094406,0.0074989421,164.0160000000
32.8060000000,0.0080923608,-0.0000100000,0.0052058402,0.0052058402,0.9880947612,0.0000094406,0.0074989421,196.7700000000
38.2740000000,0.0088543354,-0.0000100000,0.0048984348,0.0048984348,0.9871322551,0.0000094406,0.0074989421,229.5840000000
43.7060000000,0.0077661525,-0.0000100000,0.0046111314,0.0046111314,0.9861129608,0.0000094406,0.0074989421,262.1700000000
49.1800000000,0.0079292303,-0.0000100000,0.0043386022,0.0043386022,0.9859407794,0.0000094406,0.0074989421,295.0140000000
54.6260000000,0.0082011438,-0.0000100000,0.0040834524,0.0040834524,0.9846346570,0.0000094406,0.0074989421,327.6900000000
60.0870000000,0.0089632829,-0.0000100000,0.0038426663,0.0038426663,0.9830005160,0.0000094406,0.0074989421,360.4560000000
65.6150000000,0.0076574633,-0.0000100000,0.0036133830,0.0036133830,0.9824099952,0.0000094406,0.0074989421,393.6240000000
71.2230000000,0.0077118050,-0.0000100000,0.0033947190,0.0033947190,0.9812138101,0.0000094406,0.0074989421,427.2780000000
76.7220000000,0.0071143689,-0.0000100000,0.0031932297,0.0031932297,0.9803976627,0.0000094406,0.0074989421,460.2660000000
82.1890000000,0.0080923608,-0.0000100000,0.0030047026,0.0030047026,0.9792076509,0.0000094406,0.0074989421,493.0740000000
87.6620000000,0.0071143689,-0.0000100000,0.0028271803,0.0028271803,0.9782064392,0.0000094406,0.0074989421,525.9060000000
93.1210000000,0.0077118050,-0.0000100000,0.0026605015,0.0026605015,0.9763987458,0.0000094406,0.0074989421,558.6660000000
98.5830000000,0.0093993086,-0.0000100000,0.0025036215,0.0025036215,0.9735431117,0.0000094406,0.0074989421,591.4320000000
104.0580000000,0.0072772357,-0.0000100000,0.0023555988,0.0023555988,0.9730811647,0.0000094406,0.0074989421,624.2880000000
109.5330000000,0.0068972950,-0.0000100000,0.0022163772,0.0022163772,0.9702877463,0.0000094406,0.0074989421,657.1320000000
115.1490000000,0.0072772357,-0.0000100000,0.0020820676,0.0020820676,0.9703391210,0.0000094406,0.0074989421,690.8340000000
120.6830000000,0.0086365108,-0.0000100000,0.0019577046,0.0019577046,0.9672274199,0.0000094406,0.0074989421,724.0380000000
126.1480000000,0.0084732042,-0.0000100000,0.0018421840,0.0018421840,0.9651799988,0.0000094406,0.0074989421,756.8280000000
131.5910000000,0.0091812486,-0.0000100000,0.0017339045,0.0017339045,0.9628909678,0.0000094406,0.0074989421,789.4860000000
137.0260000000,0.0086909582,-0.0000100000,0.0016321529,0.0016321529,0.9615701116,0.0000094406,0.0074989421,822.0900000000
142.4880000000,0.0082555442,-0.0000100000,0.0015358766,0.0015358766,0.9597967983,0.0000094406,0.0074989421,854.8680000000
147.9540000000,0.0081467494,-0.0000100000,0.0014452312,0.0014452312,0.9564878200,0.0000094406,0.0074989421,887.6640000000
153.4310000000,0.0077661525,-0.0000100000,0.0013597842,0.0013597842,0.9534318676,0.0000094406,0.0074989421,920.5200000000
158.9930000000,0.0090177655,-0.0000100000,0.0012781795,0.0012781795,0.9504098014,0.0000094406,0.0074989421,953.8860000000
164.5040000000,0.0082011438,-0.0000100000,0.0012021140,0.0012021140,0.9474608473,0.0000094406,0.0074989421,986.9640000000
170.0040000000,0.0094538383,-0.0000100000,0.0011307515,0.0011307515,0.9475454638,0.0000094406,0.0074989421,1019.9580000000
175.4620000000,0.0076031275,-0.0000100000,0.0010641581,0.0010641581,0.9430507140,0.0000094406,0.0074989421,1052.6820000000
180.8950000000,0.0077661525,-0.0000100000,0.0010016650,0.0010016650,0.9394074358,0.0000094406,0.0074989421,1085.3100000000
186.3480000000,0.0083643624,-0.0000100000,0.0009426949,0.0009426949,0.9361259420,0.0000094406,0.0074989421,1118.0220000000
191.7910000000,0.0091267484,-0.0000100000,0.0008872854,0.0008872854,0.9293935063,0.0000094406,0.0074989421,1150.6800000000
197.2360000000,0.0084732042,-0.0000100000,0.0008351234,0.0008351234,0.9277252947,0.0000094406,0.0074989421,1183.3440000000
202.8390000000,0.0089088062,-0.0000100000,0.0007846208,0.0007846208,0.9232652069,0.0000094406,0.0074989421,1216.9740000000
208.3950000000,0.0098902881,-0.0000100000,0.0007375826,0.0007375826,0.9145252072,0.0000094406,0.0074989421,1250.3040000000
213.8380000000,0.0068430411,-0.0000100000,0.0006942214,0.0006942214,0.9099477075,0.0000094406,0.0074989421,1282.9680000000
219.2860000000,0.0085820694,-0.0000100000,0.0006533875,0.0006533875,0.9058395852,0.0000094406,0.0074989421,1315.6500000000
224.7620000000,0.0084732042,-0.0000100000,0.0006147502,0.0006147502,0.9036068194,0.0000094406,0.0074989421,1348.5120000000
230.2210000000,0.0084732042,-0.0000100000,0.0005785135,0.0005785135,0.8952748934,0.0000094406,0.0074989421,1381.2660000000
235.6770000000,0.0095083739,-0.0000100000,0.0005444310,0.0005444310,0.8904268826,0.0000094406,0.0074989421,1414.0020000000
