time,score,avgEnergyInc,T,realTemp,pbad,lower,higher,timer
0.0070000000,0.0319546863,-0.0000100000,0.0177827941,0.0177827941,-nan,0.0000141254,0.0177827941,0.0000000000
5.0710000000,0.0133277364,-0.0000100000,0.0167433042,0.0167433042,0.9923011606,0.0000141254,0.0177827941,30.3780000000
10.1700000000,0.0142857143,-0.0000100000,0.0157576397,0.0157576397,0.9920868637,0.0000141254,0.0177827941,60.9780000000
15.2460000000,0.0115231511,-0.0000100000,0.0148344119,0.0148344119,0.9915095660,0.0000141254,0.0177827941,91.4280000000
20.3230000000,0.0135404639,-0.0000100000,0.0139647768,0.0139647768,0.9912287819,0.0000141254,0.0177827941,121.8960000000
25.4300000000,0.0156726622,-0.0000100000,0.0131417439,0.0131417439,0.9904968369,0.0000141254,0.0177827941,152.5320000000
30.6400000000,0.0179211470,-0.0000100000,0.0123519256,0.0123519256,0.9898796998,0.0000141254,0.0177827941,183.7920000000
35.7100000000,0.0140726738,-0.0000100000,0.0116287893,0.0116287893,0.9894863016,0.0000141254,0.0177827941,214.2180000000
40.7870000000,0.0138597228,-0.0000100000,0.0109473373,0.0109473373,0.9883758988,0.0000141254,0.0177827941,244.6740000000
45.8670000000,0.0164210526,-0.0000100000,0.0103052057,0.0103052057,0.9877913860,0.0000141254,0.0177827941,275.1600000000
50.9780000000,0.0143922681,-0.0000100000,0.0096972777,0.0096972777,0.9875351872,0.0000141254,0.0177827941,305.8260000000
56.1170000000,0.0125838926,-0.0000100000,0.0091222821,0.0091222821,0.9860769032,0.0000141254,0.0177827941,336.6540000000
61.2120000000,0.0165280556,-0.0000100000,0.0085856695,0.0085856695,0.9844626365,0.0000141254,0.0177827941,367.2300000000
66.3330000000,0.0130088124,-0.0000100000,0.0080783159,0.0080783159,0.9845112833,0.0000141254,0.0177827941,397.9500000000
71.4180000000,0.0143922681,-0.0000100000,0.0076041090,0.0076041090,0.9838248141,0.0000141254,0.0177827941,428.4600000000
76.4900000000,0.0150320614,-0.0000100000,0.0071587605,0.0071587605,0.9832623111,0.0000141254,0.0177827941,458.8980000000
81.5530000000,0.0136468612,-0.0000100000,0.0067402965,0.0067402965,0.9810067915,0.0000141254,0.0177827941,489.2760000000
86.6190000000,0.0137532808,-0.0000100000,0.0063461427,0.0063461427,0.9802174807,0.0000141254,0.0177827941,519.6660000000
91.6910000000,0.0158863756,-0.0000100000,0.0059744693,0.0059744693,0.9798191640,0.0000141254,0.0177827941,550.1040000000
96.7630000000,0.0137532808,-0.0000100000,0.0056246974,0.0056246974,0.9777851481,0.0000141254,0.0177827941,580.5300000000
101.8410000000,0.0177065767,-0.0000100000,0.0052948988,0.0052948988,0.9756309031,0.0000141254,0.0177827941,611.0040000000
106.9510000000,0.0125838926,-0.0000100000,0.0049826590,0.0049826590,0.9743043125,0.0000141254,0.0177827941,641.6580000000
112.1040000000,0.0120532439,-0.0000100000,0.0046863224,0.0046863224,0.9738468189,0.0000141254,0.0177827941,672.5820000000
117.1820000000,0.0134340890,-0.0000100000,0.0044116495,0.0044116495,0.9686160091,0.0000141254,0.0177827941,703.0440000000
122.2540000000,0.0139661871,-0.0000100000,0.0041532732,0.0041532732,0.9692417415,0.0000141254,0.0177827941,733.4820000000
127.3320000000,0.0100418410,-0.0000100000,0.0039097966,0.0039097966,0.9665161343,0.0000141254,0.0177827941,763.9500000000
132.4670000000,0.0159932660,-0.0000100000,0.0036781421,0.0036781421,0.9671765201,0.0000141254,0.0177827941,794.7540000000
137.6070000000,0.0126900891,-0.0000100000,0.0034599249,0.0034599249,0.9635974390,0.0000141254,0.0177827941,825.6000000000
142.7150000000,0.0179211470,-0.0000100000,0.0032559708,0.0032559708,0.9619356854,0.0000141254,0.0177827941,856.2420000000
147.8350000000,0.0144988443,-0.0000100000,0.0030635290,0.0030635290,0.9591890831,0.0000141254,0.0177827941,886.9680000000
152.9410000000,0.0180284660,-0.0000100000,0.0028830101,0.0028830101,0.9574661841,0.0000141254,0.0177827941,917.5980000000
158.0780000000,0.0131150981,-0.0000100000,0.0027120634,0.0027120634,0.9549468641,0.0000141254,0.0177827941,948.4260000000
163.2190000000,0.0136468612,-0.0000100000,0.0025511921,0.0025511921,0.9505815153,0.0000141254,0.0177827941,979.2660000000
168.3590000000,0.0122654366,-0.0000100000,0.0023998633,0.0023998633,0.9467492329,0.0000141254,0.0177827941,1010.1060000000
173.4810000000,0.0106761566,-0.0000100000,0.0022579943,0.0022579943,0.9470519156,0.0000141254,0.0177827941,1040.8380000000
178.5810000000,0.0147120639,-0.0000100000,0.0021250174,0.0021250174,0.9421581477,0.0000141254,0.0177827941,1071.4500000000
183.6760000000,0.0126900891,-0.0000100000,0.0020000622,0.0020000622,0.9364626832,0.0000141254,0.0177827941,1102.0140000000
188.7770000000,0.0155658393,-0.0000100000,0.0018823202,0.0018823202,0.9342164987,0.0000141254,0.0177827941,1132.6140000000
193.8640000000,0.0166350811,-0.0000100000,0.0017717625,0.0017717625,0.9282125268,0.0000141254,0.0177827941,1163.1420000000
198.9900000000,0.0137532808,-0.0000100000,0.0016669644,0.0016669644,0.9232565229,0.0000141254,0.0177827941,1193.8920000000
204.1190000000,0.0177065767,-0.0000100000,0.0015682905,0.0015682905,0.9155287405,0.0000141254,0.0177827941,1224.6660000000
209.2030000000,0.0149253731,-0.0000100000,0.0014762299,0.0014762299,0.9173891263,0.0000141254,0.0177827941,1255.1760000000
214.2980000000,0.0179211470,-0.0000100000,0.0013893916,0.0013893916,0.9128378783,0.0000141254,0.0177827941,1285.7520000000
219.3980000000,0.0146054429,-0.0000100000,0.0013076304,0.0013076304,0.9065237357,0.0000141254,0.0177827941,1316.3400000000
224.4890000000,0.0166350811,-0.0000100000,0.0012307684,0.0012307684,0.9014128793,0.0000141254,0.0177827941,1346.8920000000
229.5860000000,0.0189953567,-0.0000100000,0.0011583692,0.0011583692,0.8976155297,0.0000141254,0.0177827941,1377.4680000000
234.7130000000,0.0191029024,-0.0000100000,0.0010898139,0.0010898139,0.8934843594,0.0000141254,0.0177827941,1408.2360000000
239.9320000000,0.0186728558,-0.0000100000,0.0010242186,0.0010242186,0.8797525690,0.0000141254,0.0177827941,1439.5440000000
245.2420000000,0.0174920969,-0.0000100000,0.0009615071,0.0009615071,0.8749376749,0.0000141254,0.0177827941,1471.4100000000
250.3920000000,0.0133277364,-0.0000100000,0.0009043766,0.0009043766,0.8634857977,0.0000141254,0.0177827941,1502.3040000000
255.5180000000,0.0171705467,-0.0000100000,0.0008508634,0.0008508634,0.8580551284,0.0000141254,0.0177827941,1533.0660000000
260.6320000000,0.0168491997,-0.0000100000,0.0008006499,0.0008006499,0.8491503927,0.0000141254,0.0177827941,1563.7440000000
