time,score,avgEnergyInc,T,realTemp,pbad,lower,higher,timer
0.0240000000,0.0083927371,-0.0000100000,0.0037583740,0.0037583740,-nan,0.0000018836,0.0037583740,0.0000000000
7.8020000000,0.0055660618,-0.0000100000,0.0034058146,0.0034058146,0.9941622865,0.0000018836,0.0037583740,46.6680000000
15.6230000000,0.0054446948,-0.0000100000,0.0030846472,0.0030846472,0.9937726113,0.0000018836,0.0037583740,93.5940000000
23.7980000000,0.0061328288,-0.0000100000,0.0027812690,0.0027812690,0.9932143664,0.0000018836,0.0037583740,142.6440000000
31.6890000000,0.0053233571,-0.0000100000,0.0025167322,0.0025167322,0.9925937759,0.0000018836,0.0037583740,189.9960000000
39.5010000000,0.0062138476,-0.0000100000,0.0022796937,0.0022796937,0.9914508623,0.0000018836,0.0037583740,236.8620000000
47.2900000000,0.0063083861,-0.0000100000,0.0020655561,0.0020655561,0.9907536091,0.0000018836,0.0037583740,283.5960000000
55.0910000000,0.0059708301,-0.0000100000,0.0018712486,0.0018712486,0.9896827522,0.0000018836,0.0037583740,330.4020000000
62.9820000000,0.0055121173,-0.0000100000,0.0016932887,0.0016932887,0.9884546520,0.0000018836,0.0037583740,377.7480000000
70.8350000000,0.0056604786,-0.0000100000,0.0015329906,0.0015329906,0.9880257967,0.0000018836,0.0037583740,424.8660000000
78.5700000000,0.0057684052,-0.0000100000,0.0013899430,0.0013899430,0.9865447279,0.0000018836,0.0037583740,471.2760000000
86.3500000000,0.0053368376,-0.0000100000,0.0012595256,0.0012595256,0.9844215298,0.0000018836,0.0037583740,517.9560000000
94.1500000000,0.0060248239,-0.0000100000,0.0011410561,0.0011410561,0.9828204548,0.0000018836,0.0037583740,564.7560000000
101.9650000000,0.0058493654,-0.0000100000,0.0010335072,0.0010335072,0.9823290852,0.0000018836,0.0037583740,611.6580000000
109.9850000000,0.0058358712,-0.0000100000,0.0009337272,0.0009337272,0.9799076502,0.0000018836,0.0037583740,659.7600000000
117.8440000000,0.0059303386,-0.0000100000,0.0008452487,0.0008452487,0.9770329245,0.0000018836,0.0037583740,706.9260000000
