time,score,avgEnergyInc,T,realTemp,pbad,lower,higher,timer
0.0290000000,0.0010515247,-0.0000100000,0.0007943182,0.0007943182,-nan,0.0000003981,0.0007943282,0.0060000000
8.2370000000,0.0019104988,-0.0000100000,0.0007159151,0.0007159151,0.9945715451,0.0000003981,0.0007943282,49.2420000000
16.0730000000,0.0016632869,-0.0000100000,0.0006482731,0.0006482731,0.9946620287,0.0000003981,0.0007943282,96.2640000000
23.9000000000,0.0014634927,-0.0000100000,0.0005870965,0.0005870965,0.9922275765,0.0000003981,0.0007943282,143.2260000000
31.7230000000,0.0013999910,-0.0000100000,0.0005317267,0.0005317267,0.9916568032,0.0000003981,0.0007943282,190.1580000000
39.5650000000,0.0014118183,-0.0000100000,0.0004814509,0.0004814509,0.9918251932,0.0000003981,0.0007943282,237.2160000000
47.6780000000,0.0017924400,-0.0000100000,0.0004344407,0.0004344407,0.9904566413,0.0000003981,0.0007943282,285.8940000000
55.6390000000,0.0017027760,-0.0000100000,0.0003927810,0.0003927810,0.9898862269,0.0000003981,0.0007943282,333.6540000000
63.5700000000,0.0016413997,-0.0000100000,0.0003552422,0.0003552422,0.9883248850,0.0000003981,0.0007943282,381.2460000000
71.4490000000,0.0015534335,-0.0000100000,0.0003215108,0.0003215108,0.9874925697,0.0000003981,0.0007943282,428.5140000000
79.3680000000,0.0014708877,-0.0000100000,0.0002908312,0.0002908312,0.9851763757,0.0000003981,0.0007943282,476.0280000000
87.3370000000,0.0014349817,-0.0000100000,0.0002629127,0.0002629127,0.9836392180,0.0000003981,0.0007943282,523.8420000000
95.5380000000,0.0014625563,-0.0000100000,0.0002369739,0.0002369739,0.9842013361,0.0000003981,0.0007943282,573.0540000000
103.4690000000,0.0014312327,-0.0000100000,0.0002143258,0.0002143258,0.9803835398,0.0000003981,0.0007943282,620.6460000000
111.3600000000,0.0015960964,-0.0000100000,0.0001939454,0.0001939454,0.9802405590,0.0000003981,0.0007943282,667.9860000000
119.1980000000,0.0017045067,-0.0000100000,0.0001756186,0.0001756186,0.9780670756,0.0000003981,0.0007943282,715.0140000000
127.0370000000,0.0015397853,-0.0000100000,0.0001590216,0.0001590216,0.9724872207,0.0000003981,0.0007943282,762.0480000000
135.1110000000,0.0017176228,-0.0000100000,0.0001435651,0.0001435651,0.9712789771,0.0000003981,0.0007943282,810.4920000000
143.0850000000,0.0019477725,-0.0000100000,0.0001297736,0.0001297736,0.9679798979,0.0000003981,0.0007943282,858.3420000000
150.9290000000,0.0013689254,-0.0000100000,0.0001175018,0.0001175018,0.9611569317,0.0000003981,0.0007943282,905.4060000000
158.7570000000,0.0018074908,-0.0000100000,0.0001064133,0.0001064133,0.9563170274,0.0000003981,0.0007943282,952.3680000000
166.5910000000,0.0023526750,-0.0000100000,0.0000963639,0.0000963639,0.9559303481,0.0000003981,0.0007943282,999.3660000000
174.4430000000,0.0020781568,-0.0000100000,0.0000872415,0.0000872415,0.9447976220,0.0000003981,0.0007943282,1046.4840000000
182.4970000000,0.0020699224,-0.0000100000,0.0000787828,0.0000787828,0.9453692454,0.0000003981,0.0007943282,1094.8020000000
190.3830000000,0.0022939947,-0.0000100000,0.0000712940,0.0000712940,0.9375093920,0.0000003981,0.0007943282,1142.1240000000
198.2390000000,0.0021118605,-0.0000100000,0.0000645416,0.0000645416,0.9312727207,0.0000003981,0.0007943282,1189.2660000000
206.0720000000,0.0025138716,-0.0000100000,0.0000584479,0.0000584479,0.9286812837,0.0000003981,0.0007943282,1236.2520000000
213.9350000000,0.0022766720,-0.0000100000,0.0000529081,0.0000529081,0.9144758752,0.0000003981,0.0007943282,1283.4300000000
221.9620000000,0.0023775559,-0.0000100000,0.0000477941,0.0000477941,0.9031066204,0.0000003981,0.0007943282,1331.5920000000
229.9640000000,0.0025293957,-0.0000100000,0.0000431880,0.0000431880,0.8939931749,0.0000003981,0.0007943282,1379.6040000000
237.8060000000,0.0033470707,-0.0000100000,0.0000391045,0.0000391045,0.8855727850,0.0000003981,0.0007943282,1426.6620000000
245.6450000000,0.0029672246,-0.0000100000,0.0000354084,0.0000354084,0.8618660774,0.0000003981,0.0007943282,1473.7020000000
253.4870000000,0.0027301891,-0.0000100000,0.0000320617,0.0000320617,0.8429710995,0.0000003981,0.0007943282,1520.7420000000
261.3360000000,0.0073629361,-0.0000100000,0.0000290280,0.0000290280,0.7980202974,0.0000003981,0.0007943282,1567.8360000000
269.4740000000,0.0254730547,-0.0000100000,0.0000261857,0.0000261857,0.7054358716,0.0000003981,0.0007943282,1616.6580000000
277.3910000000,0.0330408555,-0.0000100000,0.0000236866,0.0000236866,0.6359661321,0.0000003981,0.0007943282,1664.1780000000
285.2570000000,0.0383636989,-0.0000100000,0.0000214413,0.0000214413,0.6030058278,0.0000003981,0.0007943282,1711.3620000000
293.1290000000,0.0396434382,-0.0000100000,0.0000194066,0.0000194066,0.5841701587,0.0000003981,0.0007943282,1758.6000000000
301.0210000000,0.0447788627,-0.0000100000,0.0000175610,0.0000175610,0.5459613684,0.0000003981,0.0007943282,1805.9460000000
308.9960000000,0.0532772682,-0.0000100000,0.0000158740,0.0000158740,0.4993930206,0.0000003981,0.0007943282,1853.7960000000
316.9630000000,0.0596887608,-0.0000100000,0.0000143504,0.0000143504,0.4024362807,0.0000003981,0.0007943282,1901.6040000000
324.8120000000,0.0669515339,-0.0000100000,0.0000129924,0.0000129924,0.3906651561,0.0000003981,0.0007943282,1948.7040000000
332.6590000000,0.0880816881,-0.0000100000,0.0000117635,0.0000117635,0.3033604292,0.0000003981,0.0007943282,1995.7800000000
