time,score,avgEnergyInc,T,realTemp,pbad,lower,higher,timer
0.0720000000,0.0001083451,-0.0000100000,0.0006308973,0.0006308973,-nan,0.0000005012,0.0006309573,0.0480000000
23.9040000000,0.0001583584,-0.0000100000,0.0003578448,0.0003578448,0.9917729209,0.0000005012,0.0006309573,286.0320000000
47.7480000000,0.0001083451,-0.0000100000,0.0002028922,0.0002028922,0.9885886663,0.0000005012,0.0006309573,572.2080000000
71.4360000000,0.0001208479,-0.0000100000,0.0001154973,0.0001154973,0.9837653665,0.0000005012,0.0006309573,856.3680000000
95.2000000000,0.0001375189,-0.0000100000,0.0000656099,0.0000656099,0.9770743991,0.0000005012,0.0006309573,1141.5840000000
118.9440000000,0.0001250156,-0.0000100000,0.0000372919,0.0000372919,0.9641304004,0.0000005012,0.0006309573,1426.5120000000
142.7000000000,0.0001583584,-0.0000100000,0.0000211882,0.0000211882,0.9469551041,0.0000005012,0.0006309573,1711.6320000000
166.4400000000,0.0001416867,-0.0000100000,0.0000120454,0.0000120454,0.9168969239,0.0000005012,0.0006309573,1996.4640000000
190.1840000000,0.0002500625,-0.0000100000,0.0000068465,0.0000068465,0.8686871700,0.0000005012,0.0006309573,2281.3920000000
213.9680000000,0.0002959209,-0.0000100000,0.0000038878,0.0000038878,0.7904353686,0.0000005012,0.0006309573,2566.8000000000
237.7240000000,0.0004251807,-0.0000100000,0.0000022091,0.0000022091,0.5824229888,0.0000005012,0.0006309573,2851.8720000000
261.5240000000,0.0012849824,-0.0000100000,0.0000012539,0.0000012539,0.1206220934,0.0000005012,0.0006309573,3137.5200000000
285.5120000000,0.0100287437,-0.0000100000,0.0000007086,0.0000007086,0.0115121031,0.0000005012,0.0006309573,3425.3280000000
309.7800000000,0.0572268060,-0.0000100000,0.0000003977,0.0000003977,0.0001078915,0.0000005012,0.0006309573,3716.5920000000
