0.0080000000,0.0002310625,-0.0000100000,0.0000000000,0.0000000000,-nan,0.0000000000,0.0000000000,0.0000000000
10.5160000000,0.1357047596,-0.0000100000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
20.9160000000,0.1689281937,-0.0000100000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
31.3160000000,0.1874185658,-0.0000100000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
41.6880000000,0.2006194240,-0.0000100000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
52.0520000000,0.2107213611,-0.0000100000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
62.5120000000,0.2181029429,-0.0000100000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
73.1240000000,0.2238137869,-0.0000100000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
83.8640000000,0.2290547735,-0.0000100000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
