time,score,avgEnergyInc,T,realTemp,pbad,lower,higher,timer
0.0080000000,0.0823975105,-0.0000100000,0.0251188643,0.0251188643,-nan,0.0000158489,0.0251188643,0.0000000000
15.7880000000,0.0038900740,-0.0000100000,0.0170482576,0.0170482576,0.9946327913,0.0000158489,0.0251188643,189.3600000000
31.4480000000,0.0040160643,-0.0000100000,0.0116048625,0.0116048625,0.9922487224,0.0000158489,0.0251188643,377.2800000000
47.0680000000,0.0035122930,-0.0000100000,0.0079072718,0.0079072718,0.9886221775,0.0000158489,0.0251188643,564.7200000000
62.6400000000,0.0041420861,-0.0000100000,0.0053941787,0.0053941787,0.9832712347,0.0000158489,0.0251188643,751.5840000000
78.6480000000,0.0048988820,-0.0000100000,0.0036409608,0.0036409608,0.9755098013,0.0000158489,0.0251188643,943.6320000000
94.6680000000,0.0032605969,-0.0000100000,0.0024566088,0.0024566088,0.9635779993,0.0000158489,0.0251188643,1135.8720000000
111.8880000000,0.0037641154,-0.0000100000,0.0016093704,0.0016093704,0.9460840737,0.0000158489,0.0251188643,1342.5120000000
129.5080000000,0.0038900740,-0.0000100000,0.0010439187,0.0010439187,0.9202718708,0.0000158489,0.0251188643,1554.0000000000
146.1840000000,0.0041420861,-0.0000100000,0.0006930895,0.0006930895,0.8784583453,0.0000158489,0.0251188643,1754.1120000000
162.4160000000,0.0055304173,-0.0000100000,0.0004652089,0.0004652089,0.8226219831,0.0000158489,0.0251188643,1948.8960000000
179.1440000000,0.0048988820,-0.0000100000,0.0003084722,0.0003084722,0.7491822889,0.0000158489,0.0251188643,2149.6320000000
195.5680000000,0.0057832537,-0.0000100000,0.0002060756,0.0002060756,0.6419925600,0.0000158489,0.0251188643,2346.7200000000
211.5920000000,0.0048988820,-0.0000100000,0.0001390286,0.0001390286,0.5099120192,0.0000158489,0.0251188643,2539.0080000000
227.6960000000,0.0107391030,-0.0000100000,0.0000936112,0.0000936112,0.3623499509,0.0000158489,0.0251188643,2732.2560000000
244.1040000000,0.0170353420,-0.0000100000,0.0000625618,0.0000625618,0.2039742494,0.0000158489,0.0251188643,2929.1520000000
260.6920000000,0.3891300573,-0.0000100000,0.0000416266,0.0000416266,0.0000235473,0.0000158489,0.0251188643,3128.2080000000
277.1320000000,0.3988459521,-0.0000100000,0.0000277978,0.0000277978,0.0000055985,0.0000158489,0.0251188643,3325.4880000000
293.5840000000,0.4022787029,-0.0000100000,0.0000185576,0.0000185576,0.0000000000,0.0000158489,0.0251188643,3522.9120000000
310.1040000000,0.4027704717,-0.0000100000,0.0000123683,0.0000123683,0.0000000052,0.0000158489,0.0251188643,3721.1520000000
