time,score,avgEnergyInc,T,realTemp,pbad,lower,higher,timer
0.0480000000,0.0000000000,-0.0000100000,0.0000000000,0.0000000000,-nan,0.0000000000,0.0000000000,0.0000000000
10.0520000000,0.0000000000,-0.0000100000,0.0000000000,0.0000000000,-nan,0.0000000000,0.0000000000,120.0000000000
20.0360000000,0.0000000000,-0.0000100000,0.0000000000,0.0000000000,-nan,0.0000000000,0.0000000000,239.8080000000
30.0360000000,0.0000000000,-0.0000100000,0.0000000000,0.0000000000,-nan,0.0000000000,0.0000000000,359.8560000000
40.0240000000,0.0000000000,-0.0000100000,0.0000000000,0.0000000000,-nan,0.0000000000,0.0000000000,479.6640000000
50.0160000000,0.0000000000,-0.0000100000,0.0000000000,0.0000000000,-nan,0.0000000000,0.0000000000,599.6160000000
60.1280000000,0.0000000000,-0.0000100000,0.0000000000,0.0000000000,-nan,0.0000000000,0.0000000000,720.9600000000
70.2440000000,0.0000000000,-0.0000100000,0.0000000000,0.0000000000,-nan,0.0000000000,0.0000000000,842.3520000000
80.2360000000,0.0000000000,-0.0000100000,0.0000000000,0.0000000000,-nan,0.0000000000,0.0000000000,962.2560000000
90.1920000000,0.0000000000,-0.0000100000,0.0000000000,0.0000000000,-nan,0.0000000000,0.0000000000,1081.7280000000
100.2120000000,0.0000000000,-0.0000100000,0.0000000000,0.0000000000,-nan,0.0000000000,0.0000000000,1201.9680000000
110.1640000000,0.0000000000,-0.0000100000,0.0000000000,0.0000000000,-nan,0.0000000000,0.0000000000,1321.3920000000
120.1120000000,0.0000000000,-0.0000100000,0.0000000000,0.0000000000,-nan,0.0000000000,0.0000000000,1440.7680000000
130.0480000000,0.0000000000,-0.0000100000,0.0000000000,0.0000000000,-nan,0.0000000000,0.0000000000,1560.0000000000
139.9520000000,0.0000000000,-0.0000100000,0.0000000000,0.0000000000,-nan,0.0000000000,0.0000000000,1678.8480000000
149.9520000000,0.0000000000,-0.0000100000,0.0000000000,0.0000000000,-nan,0.0000000000,0.0000000000,1798.8000000000
160.0800000000,0.0000000000,-0.0000100000,0.0000000000,0.0000000000,-nan,0.0000000000,0.0000000000,1920.3840000000
170.0960000000,0.0000000000,-0.0000100000,0.0000000000,0.0000000000,-nan,0.0000000000,0.0000000000,2040.5760000000
180.0440000000,0.0000000000,-0.0000100000,0.0000000000,0.0000000000,-nan,0.0000000000,0.0000000000,2159.9520000000
189.9760000000,0.0000000000,-0.0000100000,0.0000000000,0.0000000000,-nan,0.0000000000,0.0000000000,2279.1360000000
199.8880000000,0.0000000000,-0.0000100000,0.0000000000,0.0000000000,-nan,0.0000000000,0.0000000000,2398.1280000000
209.8200000000,0.0000000000,-0.0000100000,0.0000000000,0.0000000000,-nan,0.0000000000,0.0000000000,2517.2640000000
219.8320000000,0.0000000000,-0.0000100000,0.0000000000,0.0000000000,-nan,0.0000000000,0.0000000000,2637.4080000000
229.7440000000,0.0000000000,-0.0000100000,0.0000000000,0.0000000000,-nan,0.0000000000,0.0000000000,2756.3520000000
239.6640000000,0.0000000000,-0.0000100000,0.0000000000,0.0000000000,-nan,0.0000000000,0.0000000000,2875.3920000000
249.5960000000,0.0000000000,-0.0000100000,0.0000000000,0.0000000000,-nan,0.0000000000,0.0000000000,2994.5760000000
259.5160000000,0.0000000000,-0.0000100000,0.0000000000,0.0000000000,-nan,0.0000000000,0.0000000000,3113.6160000000
269.4560000000,0.0000000000,-0.0000100000,0.0000000000,0.0000000000,-nan,0.0000000000,0.0000000000,3232.8960000000
279.4160000000,0.0000000000,-0.0000100000,0.0000000000,0.0000000000,-nan,0.0000000000,0.0000000000,3352.4160000000
289.3360000000,0.0000000000,-0.0000100000,0.0000000000,0.0000000000,-nan,0.0000000000,0.0000000000,3471.4560000000
299.2680000000,0.0000000000,-0.0000100000,0.0000000000,0.0000000000,-nan,0.0000000000,0.0000000000,3590.6400000000
